BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Io;UTA PATERA;IOPE3586S33748;Named formation;Complex crater;PE;UTA PATERA;Approuved by IAU in 1979;God;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian sun god.;337.48;337°28';-35.86;-35°52';33.84;???;Io;6254;Uta Patera;Uta Patera;Patera, paterae;PE;33.84;-35.86;337.48;-35.35;-36.39;337.98;336.99;Planetographic  +East  0 - 360;;Sumerian sun god.;Asia;Sumerian;Approved;1979;28;10.01.2006;
Io;VAHAGN PATERA;IOPE2419S927;Named formation;Complex crater;PE;VAHAGN PATERA;Approuved by IAU in 1979;God;Armenia;Armenian;Not appliable;Not appliable;Not appliable;Not appliable;Armenian fire god.;9.27;9°16';-24.19;-24°11';95.24;???;Io;6270;Vahagn Patera;Vahagn Patera;Patera, paterae;PE;95.24;-24.19;9.27;-22.69;-25.15;10.37;7.92;Planetographic  +East  0 - 360;;Armenian fire god.;Asia;Armenian;Approved;1979;1;10.01.2006;
Io;VIRACOCHA PATERA;IOPE6175S7993;Named formation;Complex crater;PE;VIRACOCHA PATERA;Approuved by IAU in 1979;God;Inca nation;Inca;Not appliable;Not appliable;Not appliable;Not appliable;Qechua sun god.;79.93;79°55';-61.75;-61°45';60.61;???;Io;6398;Viracocha Patera;Viracocha Patera;Patera, paterae;PE;60.61;-61.75;79.93;-61.01;-62.59;81.94;78.24;Planetographic  +East  0 - 360;;Qechua sun god.;South and Central America;Inca;Approved;1979;7;04.09.2009;
Io;VIVASVANT PATERA;IOPE7559N6648;Named formation;Complex crater;PE;VIVASVANT PATERA;Approuved by IAU in 2006;God;India;Indian;Not appliable;Not appliable;Not appliable;Not appliable;Hindu god of the morning sun.;66.48;66°28';75.59;75°35';98.67;???;Io;6416;Vivasvant Patera;Vivasvant Patera;Patera, paterae;PE;98.67;75.59;66.48;77.03;73.93;70.7;62.7;Planetographic  +East  0 - 360;;Hindu god of the morning sun.;Asia;India;Approved;2006;83;10.01.2006;
Io;VOLUND;IOER2933N18825;Named formation;Active volcanic center;ER;VOLUND;Approuved by IAU in 1979;God;Germany;German;Not appliable;Not appliable;Not appliable;Not appliable;Germanic supreme smith of the gods.;188.25;188°15';29.33;29°19';427.26;???;Io;6433;Volund;Volund;Eruptive center;ER;427.26;29.33;188.25;33.8;21.47;193.87;182.65;Planetographic  +East  0 - 360;;Germanic supreme smith of the gods.;Europe;Germany;Approved;1979;27;04.09.2009;
Io;WABASSO PATERA;IOPE2289S19335;Named formation;Complex crater;PE;WABASSO PATERA;Approuved by IAU in 2003;God;Potawatomi people;Potawatomi;Not appliable;Not appliable;Not appliable;Not appliable;Potawatomi (north central U.S.) sun god.;193.35;193°20';-22.89;-22°53';30.6;???;Io;6469;Wabasso Patera;Wabasso Patera;Patera, paterae;PE;30.6;-22.89;193.35;-22.63;-23.23;193.68;192.67;Planetographic  +East  0 - 360;;Potawatomi (north central U.S.) sun god.;North America;Potawatomi;Approved;2003;83;10.01.2006;
Io;WAYLAND PATERA;IOPE3255S13417;Named formation;Complex crater;PE;WAYLAND PATERA;Approuved by IAU in 2000;Hero;England;English;Not appliable;Not appliable;Not appliable;Not appliable;Anglo-Saxon legendary smith.;134.17;134°10';-32.55;-32°33';94.47;???;Io;6501;Wayland Patera;Wayland Patera;Patera, paterae;PE;94.47;-32.55;134.17;-31.05;-33.99;135.66;132.68;Planetographic  +East  0 - 360;;Anglo-Saxon legendary smith.;Europe;England;Approved;2000;83;10.01.2006;
Io;YAW PATERA;IOPE962N22766;Named formation;Complex crater;PE;YAW PATERA;Approuved by IAU in 2003;God;Israel;Hebrew;Not appliable;Not appliable;Not appliable;Not appliable;Hebrew sun god at Gaza.;227.66;227°39';9.62;9°37';36.55;???;Io;6645;Yaw Patera;Yaw Patera;Patera, paterae;PE;36.55;9.62;227.66;10.19;9.25;228.44;227.4;Planetographic  +East  0 - 360;;Hebrew sun god at Gaza.;Asia;Hebrew;Approved;2003;83;10.01.2006;
Io;ZAL MONTES;IOMO3843N28282;Named formation;Mountains;MO;ZAL MONTES;Approuved by IAU in 2000;God;Iran;Iranian;Not appliable;Not appliable;Not appliable;Not appliable;Iranian sun god.;282.82;282°49';38.43;38°25';436;???;Io;6694;Zal Montes;Zal Montes;Mons, montes;MO;436;38.43;282.82;43.98;31.29;289.82;275.2;Planetographic  +East  0 - 360;;Iranian sun god.;Asia;Iran;Approved;2000;83;10.01.2006;
Io;ZAL PATERA;IOPE4014N28554;Named formation;Complex crater;PE;ZAL PATERA;Approuved by IAU in 1997;God;Iran;Iranian;Not appliable;Not appliable;Not appliable;Not appliable;Iranian sun god.;285.54;285°32';40.14;40°8';168.11;???;Io;6695;Zal Patera;Zal Patera;Patera, paterae;PE;168.11;40.14;285.54;42.81;37.73;288.24;282.84;Planetographic  +East  0 - 360;;Iranian sun god.;Asia;Iran;Approved;1997;83;10.01.2006;
Io;ZAMAMA;IOER1870N18771;Named formation;Active volcanic center;ER;ZAMAMA;Approuved by IAU in 1997;God;Babylon;Babylonian;Not appliable;Not appliable;Not appliable;Not appliable;Babylonian sun, corn, and war god.;187.71;187°42';18.7;18°42';198;???;Io;6697;Zamama;Zamama;Eruptive center;ER;198;18.7;187.71;19.79;17.36;191.02;184.43;Planetographic  +East  0 - 360;;Babylonian sun, corn, and war god.;Asia;Babylon;Approved;1997;83;10.01.2006;
