BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Mars;UCHRONIA;MAAL7000N10000;Named formation;Albedo feature;AL;UCHRONIA;Approved by IAU on 1958;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"""Land of Agelessness.""";100,00;100 ° 0 ' ;70,00;70 ° 0 '  North;mc01;???;???;Mars;6182;Uchronia;Uchronia;Albedo formation;AL;0,00;70,00;100,00;;;;;Planetographic  +East  0 - 360;mc01;"""Land of Agelessness.""";Europe;Latin;Approved;1958;60;10/01/2006
Mars;UDZHA;MAAA8202N7735;Named formation;Crater;AA;UDZHA;Approved by IAU on 2006;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Village in northern Russia.;77,35;77 ° 21 ' ;82,02;82 ° 1 '  North;mc01;42,87;42,87;Mars;6961;Udzha;Udzha;Crater, craters;AA;42.87;82.02;77.35;82.38;81.66;79.94;74.76;Planetographic  +East  0 - 360;mc01;Village in northern Russia.;Europe;Russia;Approved;2006;74;11/17/10
Mars;ULTIMA LINGULA;MALN7648S14256;Named formation;Plateau extension with lobate boundaries;LN;ULTIMA LINGULA;Approved by IAU on 2006;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;142,56;142 ° 34 ' ;-76,48;76 ° 29 '  South;mc30;551.28;???;Mars;6203;Ultima Lingula;Ultima Lingula;Lingula, lingulae;LN;551.28;-76.48;142.56;-71.9;-81.01;157.37;130.54;Planetographic  +East  0 - 360;mc30;Classical albedo feature name.;Europe;Greek;Approved;2006;57;7/24/08
Mars;ULTIMI CAVI;MACB7450S15550;Named formation;Irregular steep-sided depression;CB;ULTIMI CAVI;Removed by IAU on 1984. Not in use;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"See Thyles Rupes; name dropped 1984.";155,50;155 ° 30 ' ;-74,50;74 ° 30 '  South;mc30;320,00;???;Mars;6922;[Ultimi Cavi];Ultimi Cavi;Cavus, cavi;CB;320,00;-74.5;155.5;-73,00;-76,00;165,00;146,00;Planetographic  +East  0 - 360;mc30;"See Thyles Rupes; name dropped 1984.";Europe;Greek;Dropped;1984;57;03/01/2007
Mars;ULTIMI SCOPULI;MASC7802S17904;Named formation;Lobate or irregular scarp;SC;ULTIMI SCOPULI;Approved by IAU on 2006;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;179,04;179 ° 2 ' ;-78,02;78 ° 1 '  South;mc30;560.47;???;Mars;6204;Ultimi Scopuli;Ultimi Scopuli;Scopulus, scopuli;SC;560.47;-78.02;179.04;-71.32;-81.64;220.91;147.31;Planetographic  +East  0 - 360;mc30;Classical albedo feature name.;Europe;Greek;Approved;2006;57;10/01/2006
Mars;ULTIMUM CHASMA;MACM8120S15137;Named formation;Elongated steep-sided depression;CM;ULTIMUM CHASMA;Approved by IAU on 2006;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;151,37;151 ° 22 ' ;-81,20;81 ° 12 '  South;mc30;322.09;???;Mars;6205;Ultimum Chasma;Ultimum Chasma;Chasma, chasmata;CM;322.09;-81.2;151.37;-80.34;-83.01;167.92;133.07;Planetographic  +East  0 - 360;mc30;Classical albedo feature name.;Europe;Greek;Approved;2006;57;7/24/08
Mars;ULU;MAAA2273N10732;Named formation;Crater;AA;ULU;Approved by IAU on 1988;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;107,32;107 ° 19 ' ;22,73;22 ° 44 '  North;mc14;3,43;3,43;Mars;6206;Ulu;Ulu;Crater, craters;AA;3.43;22.73;107.32;22.76;22.7;107.35;107.29;Planetographic  +East  0 - 360;mc14;Town in Russia.;Europe;Russia;Approved;1988;36;11/17/10
Mars;ULYA;MAAA1810S11168;Named formation;Crater;AA;ULYA;Approved by IAU on 1991;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;111,68;111 ° 41 ' ;-18,10;18 ° 6 '  South;mc22;8,02;8,02;Mars;6209;Ulya;Ulya;Crater, craters;AA;8.02;-18.1;111.68;-18.03;-18.17;111.75;111.61;Planetographic  +East  0 - 360;mc22;Town in Russia.;Europe;Russia;Approved;1991;74;11/17/10
Mars;ULYSSES COLLES;MACO621N23691;Named formation;Small hills;CO;ULYSSES COLLES;Approved by IAU on Jul 20, 2012;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;236,91;236 ° 55 ' ;6,21;6 ° 13 '  North;mc09;84.81;???;Mars;15017;Ulysses Colles;Ulysses Colles;Collis, colles;CO;84.81;6.21;236.91;7.02;5.56;237.53;236.53;Planetographic  +East  0 - 360;mc09;Classical albedo feature name.;Europe;Greek;Approved;Jul 20, 2012;57;7/20/12
Mars;ULYSSES FOSSAE;MAFO1006N23693;Named formation;Long and narrow depression;FO;ULYSSES FOSSAE;Approved by IAU on 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;From albedo feature name.;236,93;236 ° 56 ' ;10,06;10 ° 4 '  North;mc09;849.94;???;Mars;6210;Ulysses Fossae;Ulysses Fossae;Fossa, fossae;FO;849.94;10.06;236.93;17.67;3.22;243.53;233.63;Planetographic  +East  0 - 360;mc09;From albedo feature name.;Europe;Greek;Approved;1985;57;10/01/2006
Mars;ULYSSES PATERA;MAPE298N23858;Named formation;Complex crater;PE;ULYSSES PATERA;Approved by IAU on 1973;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;238,58;238 ° 35 ' ;2,98;2 ° 59 '  North;mc09;57.86;???;Mars;6211;Ulysses Patera;Ulysses Patera;Patera, paterae;PE;57.86;2.98;238.58;3.43;2.5;239.07;238.09;Planetographic  +East  0 - 360;mc09;Classical albedo feature name.;Europe;Greek;Approved;1973;57;9/19/07
Mars;ULYSSES THOLUS;MATH300N23850;Named formation;Small domical mountain;TH;ULYSSES THOLUS;Approved by IAU on Sep 19, 2007;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name. ;238,50;238 ° 30 ' ;3,00;3 ° 0 '  North;mc09;102.47;???;Mars;14311;Ulysses Tholus;Ulysses Tholus;Tholus, tholi;TH;102.47;3,00;238.5;3.88;2.14;239.33;237.65;Planetographic  +East  0 - 360;mc09;Classical albedo feature name. ;Europe;Greek;Approved;Sep 19, 2007;57;9/19/07
Mars;ULYXIS RUPES;MARU6900S16002;Named formation;Scarp;RU;ULYXIS RUPES;Approved by IAU on 1976;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;160,02;160 ° 1 ' ;-69,00;68 ° 60 '  South;mc30;383.09;???;Mars;6212;Ulyxis Rupes;Ulyxis Rupes;Rupes, rupÄs;RU;383.09;-69,00;160.02;-65.88;-72.13;161.07;157.08;Planetographic  +East  0 - 360;mc30;Classical albedo feature name.;Europe;Greek;Approved;1976;57;10/01/2006
Mars;UMATAC;MAAA4286N13726;Named formation;Crater;AA;UMATAC;Approved by IAU on 1979;Not appliable;Guam;Guamanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Guam, USA.;137,26;137 ° 16 ' ;42,86;42 ° 52 '  North;mc07;17,16;17,16;Mars;6216;Umatac;Umatac;Crater, craters;AA;17.16;42.86;137.26;43,00;42.71;137.46;137.06;Planetographic  +East  0 - 360;mc07;Town in Guam, USA.;Oceania;Guam;Approved;1979;36;11/17/10
Mars;UMBRA;MAAL5000N7000;Named formation;Albedo feature;AL;UMBRA;Approved by IAU on 1958;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"Means ""Shadow"" in Latin.";70,00;70 ° 0 ' ;50,00;50 ° 0 '  North;mc06;???;???;Mars;6218;Umbra;Umbra;Albedo formation;AL;0,00;50,00;70,00;;;;;Planetographic  +East  0 - 360;mc06;"Means ""Shadow"" in Latin.";Europe;Latin;Approved;1958;60;10/01/2006
Mars;URANIUS DORSUM;MADO2404N28496;Named formation;Ridge;DO;URANIUS DORSUM;Approved by IAU on 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Named for albedo feature.;284,96;284 ° 58 ' ;24,04;24 ° 2 '  North;mc10;542.08;???;Mars;6235;Uranius Dorsum;Uranius Dorsum;Dorsum, dorsa;DO;542.08;24.04;284.96;28.17;21.38;286.91;281.18;Planetographic  +East  0 - 360;mc10;Named for albedo feature.;Europe;Greek;Approved;1985;57;10/01/2006
Mars;URANIUS FOSSAE;MAFO2555N26987;Named formation;Long and narrow depression;FO;URANIUS FOSSAE;Approved by IAU on 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;269,87;269 ° 52 ' ;25,55;25 ° 33 '  North;mc09;394.11;???;Mars;6236;Uranius Fossae;Uranius Fossae;Fossa, fossae;FO;394.11;25.55;269.87;28.88;22.21;271.41;268.31;Planetographic  +East  0 - 360;mc09;Classical albedo feature name.;Europe;Greek;Approved;1985;57;10/01/2006
Mars;URANIUS MONS;MAMO2717N26785;Named formation;Mountain;MO;URANIUS MONS;Approved by IAU on Sep 19, 2007;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name. ;267,85;267 ° 51 ' ;27,17;27 ° 10 '  North;mc09;265.17;???;Mars;14312;Uranius Mons;Uranius Mons;Mons, montes;MO;265.17;27.17;267.85;29.35;24.85;270.08;265.46;Planetographic  +East  0 - 360;mc09;Classical albedo feature name. ;Europe;Greek;Approved;Sep 19, 2007;57;6/27/08
Mars;URANIUS PATERA;MAPE2659N26720;Named formation;Complex crater;PE;URANIUS PATERA;Approved by IAU on 1973;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;267,20;267 ° 12 ' ;26,59;26 ° 35 '  North;mc09;114,00;???;Mars;6237;Uranius Patera;Uranius Patera;Patera, paterae;PE;114,00;26.59;267.2;27.38;25.75;268.16;266.2;Planetographic  +East  0 - 360;mc09;Classical albedo feature name.;Europe;Greek;Approved;1973;57;9/19/07
Mars;URANIUS THOLUS;MATH2652N26243;Named formation;Small domical mountain;TH;URANIUS THOLUS;Approved by IAU on 1973;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;262,43;262 ° 26 ' ;26,52;26 ° 31 '  North;mc09;61.39;???;Mars;6238;Uranius Tholus;Uranius Tholus;Tholus, tholi;TH;61.39;26.52;262.43;27.04;26,00;263.01;261.88;Planetographic  +East  0 - 360;mc09;Classical albedo feature name.;Europe;Greek;Approved;1973;57;10/01/2006
Mars;URK;MAAA2335N11142;Named formation;Crater;AA;URK;Approved by IAU on 1988;Not appliable;Netherlands (Dutch);Dutch;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Netherlands.;111,42;111 ° 25 ' ;23,35;23 ° 21 '  North;mc14;2,89;2,89;Mars;6243;Urk;Urk;Crater, craters;AA;2.89;23.35;111.42;23.38;23.33;111.45;111.39;Planetographic  +East  0 - 360;mc14;Town in Netherlands.;Europe;Netherlands (Dutch);Approved;1988;36;11/17/10
Mars;UTAN;MAAA2449N11381;Named formation;Crater;AA;UTAN;Approved by IAU on 1988;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Russia.;113,81;113 ° 49 ' ;24,49;24 ° 29 '  North;mc14;4,73;4,73;Mars;6255;Utan;Utan;Crater, craters;AA;4.73;24.49;113.81;24.53;24.45;113.85;113.76;Planetographic  +East  0 - 360;mc14;Town in Russia.;Europe;Russia;Approved;1988;36;11/17/10
Mars;UTOPIA;MAAL5000N11000;Named formation;Albedo feature;AL;UTOPIA;Approved by IAU on 1958;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"Greek, meaning ""nowhere""; ideal state.";110,00;110 ° 0 ' ;50,00;50 ° 0 '  North;mc06;???;???;Mars;6259;Utopia;Utopia;Albedo formation;AL;0,00;50,00;110,00;;;;;Planetographic  +East  0 - 360;mc06;"Greek, meaning ""nowhere""; ideal state.";Europe;Latin;Approved;1958;60;10/01/2006
Mars;UTOPIA PLANITIA;MAPL4707N11752;Named formation;Low Plain;PL;UTOPIA PLANITIA;Approved by IAU on 1973;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;117,52;117 ° 31 ' ;47,07;47 ° 4 '  North;mc06;3560.45;???;Mars;6260;Utopia Planitia;Utopia Planitia;Planitia, planitiae;PL;3560.45;47.07;117.52;73.36;13.06;164.89;71.86;Planetographic  +East  0 - 360;mc06;Classical albedo feature name.;Europe;Latin;Approved;1973;57;6/21/12
Mars;UTOPIA RUPES;MARU4387N8603;Named formation;Scarp;RU;UTOPIA RUPES;Approved by IAU on 2003;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Named for calssical albedo feature at 55N, 260W.;86,03;86 ° 2 ' ;43,87;43 ° 52 '  North;mc06;2492.68;???;Mars;6261;Utopia Rupes;Utopia Rupes;Rupes, rupÄs;RU;2492.68;43.87;86.03;63.39;22.39;104.78;67.31;Planetographic  +East  0 - 360;mc06;Named for calssical albedo feature at 55N, 260W.;Europe;Latin;Approved;2003;71;10/01/2006
Mars;UZBOI VALLIS;MAVA2975S32302;Named formation;Valley;VA;UZBOI VALLIS;Approved by IAU on 1976;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Dry riverbed in Russia.;323,02;323 ° 1 ' ;-29,75;29 ° 45 '  South;mc19;353.53;???;Mars;6266;Uzboi Vallis;Uzboi Vallis;Vallis, valles;VA;353.53;-29.75;323.02;-27.32;-32.05;324.92;322.58;Planetographic  +East  0 - 360;mc19;Dry riverbed in Russia.;Europe;Russia;Approved;1976;36;12/30/08
Mars;UZER;MAAA123S35825;Named formation;Crater;AA;UZER;Approved by IAU on Sep 14, 2006;Not appliable;France;French;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in France.;358,25;358 ° 15 ' ;-1,23;1 ° 14 '  South;mc19;9,24;9,24;Mars;14208;Uzer;Uzer;Crater, craters;AA;9.24;-1.23;358.25;-1.15;-1.31;358.33;358.18;Planetographic  +East  0 - 360;mc19;Town in France.;Europe;France;Approved;Sep 14, 2006;74;11/17/10
Mars;VAALS;MAAA401S32703;Named formation;Crater;AA;VAALS;Approved by IAU on 1976;Not appliable;Netherlands (Dutch);Dutch;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in the Netherlands.;327,03;327 ° 2 ' ;-4,01;4 ° 1 '  South;mc19;10,85;10,85;Mars;6268;Vaals;Vaals;Crater, craters;AA;10.85;-4.01;327.03;-3.92;-4.1;327.12;326.93;Planetographic  +East  0 - 360;mc19;Town in the Netherlands.;Europe;Netherlands (Dutch);Approved;1976;36;11/17/10
Mars;VADUZ;MAAA3857N1579;Named formation;Crater;AA;VADUZ;Approved by IAU on Aug 23, 2010;Not appliable;Liechtenstein;Liechtensteiner;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Capital of the Principality of Liechtenstein.;15,79;15 ° 47 ' ;38,57;38 ° 34 '  North;mc05;2,00;2,00;Mars;14767;Vaduz;Vaduz;Crater, craters;AA;2,00;38.57;15.79;38.58;38.55;15.81;15.77;Planetographic  +East  0 - 360;mc05;Capital of the Principality of Liechtenstein.;Europe;Liechtenstein;Approved;Aug 23, 2010;36;11/17/10
Mars;VALGA;MAAA4466S32336;Named formation;Crater;AA;VALGA;Approved by IAU on 1976;Not appliable;Estonia;Estonian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Estonia.;323,36;323 ° 22 ' ;-44,66;44 ° 40 '  South;mc26;15,70;15,70;Mars;6283;Valga;Valga;Crater, craters;AA;15.7;-44.66;323.36;-44.53;-44.79;323.55;323.18;Planetographic  +East  0 - 360;mc26;Town in Estonia.;Europe;Estonia;Approved;1976;36;11/17/10
Mars;VALLES MARINERIS;MAVA1417S30141;Named formation;Valley;VA;VALLES MARINERIS;Approved by IAU on 1973;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;General name of the system of canyons honoring the scientific team of the Mariner 9 program.;301,41;301 ° 25 ' ;-14,17;14 ° 10 '  South;mc18;3761.28;???;Mars;6288;Valles Marineris;Valles Marineris;Vallis, valles;VA;3761.28;-14.17;301.41;-2.81;-18.53;331.15;267.6;Planetographic  +East  0 - 360;mc18;General name of the system of canyons honoring the scientific team of the Mariner 9 program.;Europe;Latin;Approved;1973;60;10/01/2006
Mars;VALVERDE;MAAA2032N30424;Named formation;Crater;AA;VALVERDE;Approved by IAU on 1976;Not appliable;Dominican Republic;Dominican;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in the Dominican Republic.;304,24;304 ° 14 ' ;20,32;20 ° 19 '  North;mc10;34,92;34,92;Mars;6302;Valverde;Valverde;Crater, craters;AA;34.92;20.32;304.24;20.62;20.02;304.56;303.93;Planetographic  +East  0 - 360;mc10;Town in the Dominican Republic.;South et Central America;Dominican Republic;Approved;1976;36;11/17/10
Mars;VARUS VALLES;MAVA867S20401;Named formation;Valley;VA;VARUS VALLES;Approved by IAU on 1988;Not appliable;France;French;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical name for present Var River, France.;204,01;204 ° 1 ' ;-8,67;8 ° 40 '  South;mc16;90.12;???;Mars;6324;Varus Valles;Varus Valles;Vallis, valles;VA;90.12;-8.67;204.01;-7.98;-9.43;204.43;203.48;Planetographic  +East  0 - 360;mc16;Classical name for present Var River, France.;Europe;France;Approved;1988;56;10/01/2006
Mars;VASTITAS BOREALIS;MAVS8776N3253;Named formation;Extensive plain;VS;VASTITAS BOREALIS;Approved by IAU on 1973;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;32,53;32 ° 32 ' ;87,76;87 ° 46 '  North;mc01;2002.91;???;Mars;6333;Vastitas Borealis;Vastitas Borealis;Vastitas, vastitates;VS;2002.91;87.76;32.53;82.17;48.59;187.66;186.36;Planetographic  +East  0 - 360;mc01;Classical albedo feature name.;Europe;Latin;Approved;1973;57;6/21/12
Mars;VATO;MAAA4395S30631;Named formation;Crater;AA;VATO;Approved by IAU on 1976;Not appliable;Sweden;Swedish;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Sweden.;306,31;306 ° 19 ' ;-43,95;43 ° 57 '  South;mc26;17,24;17,24;Mars;6464;VÃ€tÃ¶;Vato;Crater, craters;AA;17.24;-43.95;306.31;-43.8;-44.09;306.52;306.12;Planetographic  +East  0 - 360;mc26;Town in Sweden.;Europe;Suède;Approved;1976;36;11/17/10
Mars;VAUX;MAAA1815N32721;Named formation;Crater;AA;VAUX;Approved by IAU on 1976;Not appliable;France;French;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in France.;327,21;327 ° 13 ' ;18,15;18 ° 9 '  North;mc11;5,99;5,99;Mars;6335;Vaux;Vaux;Crater, craters;AA;5.99;18.15;327.21;18.21;18.1;327.27;327.16;Planetographic  +East  0 - 360;mc11;Town in France.;Europe;France;Approved;1976;36;11/17/10
Mars;VEDRA VALLES;MAVA1933N30452;Named formation;Valley;VA;VEDRA VALLES;Approved by IAU on 1976;Not appliable;Great Britain;British;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Ancient European river (Great Britain).;304,52;304 ° 31 ' ;19,33;19 ° 20 '  North;mc10;118,00;???;Mars;6340;Vedra Valles;Vedra Valles;Vallis, valles;VA;118,00;19.33;304.52;19.81;19.27;305.18;303.53;Planetographic  +East  0 - 360;mc10;Ancient European river (Great Britain).;Europe;Great Britain;Approved;1976;56;10/01/2006
Mars;VERDE VALLIS;MAVA51S2988;Named formation;Valley;VA;VERDE VALLIS;Approved by IAU on 2000;Not appliable;U.S.A.;American;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;River in Arizona, USA.;29,88;29 ° 53 ' ;-0,51;0 ° 31 '  South;mc20;133,00;???;Mars;6353;Verde Vallis;Verde Vallis;Vallis, valles;VA;133,00;-0.51;29.88;0.25;-1.41;30.33;29.22;Planetographic  +East  0 - 360;mc20;River in Arizona, USA.;North America;United States;Approved;2000;74;10/30/08
Mars;VERLAINE;MAAA933S6412;Named formation;Crater;AA;VERLAINE;Approved by IAU on 1994;Not appliable;France;French;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in France.;64,12;64 ° 7 ' ;-9,33;9 ° 20 '  South;mc21;38,84;38,84;Mars;6356;Verlaine;Verlaine;Crater, craters;AA;38.84;-9.33;64.12;-9,00;-9.66;64.45;63.78;Planetographic  +East  0 - 360;mc21;Town in France.;Europe;France;Approved;1994;91;11/17/10
Mars;VERNAL;MAAA597N35555;Named formation;Crater;AA;VERNAL;Approved by IAU on Dec 14, 2006;Not appliable;U.S.A.;American;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Utah, USA.;355,55;355 ° 33 ' ;5,97;5 ° 58 '  North;mc11;55,51;55,51;Mars;14269;Vernal;Vernal;Crater, craters;AA;55.51;5.97;355.55;6.45;5.5;356.03;355.09;Planetographic  +East  0 - 360;mc11;Town in Utah, USA.;North America;United States;Approved;Dec 14, 2006;74;11/17/10
Mars;VERY;MAAA4950S18297;Named formation;Crater;AA;VERY Frank W.;Approved by IAU on 1973;Astronomer;U.S.A.;American;19;19th century;???;1852;???;1927;;182,97;182 ° 58 ' ;-49,50;49 ° 30 '  South;mc24;114,81;114,81;Mars;6364;Very;Very;Crater, craters;AA;114.81;-49.5;182.97;-48.54;-50.47;184.46;181.5;Planetographic  +East  0 - 360;mc24;"Frank W.; American astronomer (1852-1927).";North America;American;Approved;1973;68;11/17/10
Mars;VIANA;MAAA1939N10481;Named formation;Crater;AA;VIANA;Approved by IAU on 1976;Not appliable;Brazil;Brazilean;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Brazil.;104,81;104 ° 49 ' ;19,39;19 ° 23 '  North;mc14;29,03;29,03;Mars;6375;Viana;Viana;Crater, craters;AA;29.03;19.39;104.81;19.64;19.15;105.07;104.55;Planetographic  +East  0 - 360;mc14;Town in Brazil.;South et Central America;Brésil;Approved;1976;36;11/17/10
Mars;VICHADA VALLES;MAVA2009S8813;Named formation;Valley;VA;VICHADA VALLES;Approved by IAU on 2006;Not appliable;Colombia;Colombian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;River in Colombia.;88,13;88 ° 8 ' ;-20,09;20 ° 5 '  South;mc21;438.31;???;Mars;6378;Vichada Valles;Vichada Valles;Vallis, valles;VA;438.31;-20.09;88.13;-16.44;-23.85;91.06;84.61;Planetographic  +East  0 - 360;mc21;River in Colombia.;South et Central America;Colombia;Approved;2006;74;10/01/2006
Mars;VICTORIA;MAAA208S35450;Named formation;Crater;AA;VICTORIA;Approved by IAU on Dec 19, 2008;Not appliable;Republic of Seychelles;Seychellois;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in the Republic of Seychelles.;354,50;354 ° 30 ' ;-2,08;2 ° 5 '  South;mc19;0,88;0,88;Mars;14522;Victoria;Victoria;Crater, craters;AA;0.88;-2.08;354.5;-2.07;-2.08;354.51;354.49;Planetographic  +East  0 - 360;mc19;Town in the Republic of Seychelles.;Africa;Republic de Seychelles;Approved;Dec 19, 2008;74;11/17/10
Mars;VIK;MAAA3641S29606;Named formation;Crater;AA;VIK;Approved by IAU on 1979;Not appliable;Iceland;Icelandic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Iceland.;296,06;296 ° 4 ' ;-36,41;36 ° 25 '  South;mc25;22,32;22,32;Mars;6386;Vik;Vik;Crater, craters;AA;22.32;-36.41;296.06;-36.22;-36.6;296.3;295.83;Planetographic  +East  0 - 360;mc25;Town in Iceland.;Europe;Islande;Approved;1979;36;11/17/10
Mars;VILS;MAAA3937N34832;Named formation;Crater;AA;VILS;Approved by IAU on 1976;Not appliable;Austria;Austrian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Austria.;348,32;348 ° 19 ' ;39,37;39 ° 22 '  North;mc04;6,68;6,68;Mars;6389;Vils;Vils;Crater, craters;AA;6.68;39.37;348.32;39.43;39.31;348.39;348.25;Planetographic  +East  0 - 360;mc04;Town in Austria.;Europe;Austria;Approved;1976;36;11/17/10
Mars;VINOGRADOV;MAAA2004S32226;Named formation;Crater;AA;VINOGRADOV Aleksander P.;Approved by IAU on 1979;Chemist;U.R.S.S.;Soviet;19;19th century;???;1895;???;1975;;322,26;322 ° 16 ' ;-20,04;20 ° 2 '  South;mc19;209,66;209,66;Mars;6394;Vinogradov;Vinogradov;Crater, craters;AA;209.66;-20.04;322.26;-18.26;-21.83;324.14;320.38;Planetographic  +East  0 - 360;mc19;"Aleksander P.; Soviet geochemist (1895-1975).";Europe;Soviet;Approved;1979;68;11/17/10
Mars;VINOGRADSKY;MAAA5644S14385;Named formation;Crater;AA;VINOGRADSKY Sergei N.;Approved by IAU on 1973;Biologist;Russia;Russian;19;19th century;???;1856;???;1953;;143,85;143 ° 51 ' ;-56,44;56 ° 26 '  South;mc29;66,26;66,26;Mars;6395;Vinogradsky;Vinogradsky;Crater, craters;AA;66.26;-56.44;143.85;-55.88;-57,00;144.86;142.85;Planetographic  +East  0 - 360;mc29;"Sergei N.; Russian microbiologist (1856-1953).";Europe;Russia;Approved;1973;68;11/17/10
Mars;VIRRAT;MAAA3103S25712;Named formation;Crater;AA;VIRRAT;Approved by IAU on 1991;Not appliable;Sweden;Swedish;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Sweden.;257,12;257 ° 7 ' ;-31,03;31 ° 2 '  South;mc25;50,67;50,67;Mars;6405;Virrat;Virrat;Crater, craters;AA;50.67;-31.03;257.12;-30.6;-31.46;257.63;256.63;Planetographic  +East  0 - 360;mc25;Town in Sweden.;Europe;Suède;Approved;1991;74;11/17/10
