BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Vénus;LACHESIS TESSERA;VETE4440N30010;Formation nommée;Terrain polygonal;TE;LACHESIS TESSERA;Approuvé par l'UAI en 1985;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Une des trois Graces grecques.;300.1;300 ° 54 ' ;44.4;44 ° 24 '  Nord;v18;664;;Venus;3199;Lachesis Tessera;Lachesis Tessera;Tessera, tesserae;TE;664;44.4;300.1;47;42.2;303.1;297.7;Planetographic  +East  0 - 360;v18;Greek, one of three Fates.;Europe;Greek;Approved;1985;1;10.01.2006
Vénus;LADA TERRA;VETA6250S2000;Formation nommée;Région étendue;TA;LADA TERRA;Approuvé par l'UAI en 1982;Non applicable;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse slave de l'amour.;20;20 ° 0 ' ;-62.5;62 ° 30 '  Sud;v56;8615;;Venus;3222;Lada Terra;Lada Terra;Terra, terrae;TA;8615;-62.5;20;-50;-75;110;285;Planetographic  +East  0 - 360;v56;Slavic goddess of love.;Europe;Slavic;Approved;1982;30;10.01.2006
Vénus;LAGERLOF;VEAA8120N28520;Formation nommée;Cratère;AA;Selma LAGERLOF;Approuvé par l'UAI en 1985;Romancier;Suède;suédois(e );20;20 ème siècle;;1858;;1940;;285.2;285 ° 48 ' ;81.2;81 ° 12 '  Nord;v01;56;56;Venus;3232;LagerlÃ¶f;Lagerlof;Crater, craters;AA;56;81.2;285.2;81.1;81.1;286.9;283.6;Planetographic  +East  0 - 360;v01;Selma. Swedish novelist (1858-1940).;Europe;Sweden;Approved;1985;46;11/17/08
Vénus;LAHAR MONS;VEMO1400N16200;Formation nommée;Montagne;MO;LAHAR MONS;Approuvé par l'UAI en 2003;Non applicable;Babylone;babylonien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse assyro-babylonienne des animaux domestiques.;162;162 ° 0 ' ;14;14 ° 0 '  Nord;v25;225;;Venus;3234;Lahar Mons;Lahar Mons;Mons, montes;MO;225;14;162;14.6;13;163;160.5;Planetographic  +East  0 - 360;v25;Assyro-Babylonian goddess of domestic animals.;Asia;Assyro-Babylonian;Approved;2003;127;10.01.2006
Vénus;LAHEVHEV TESSERAE;VETE2900N18900;Formation nommée;Terrain polygonal;TE;LAHEVHEV TESSERAE;Approuvé par l'UAI en 1997;Non applicable;Mélanésie;mélanésien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse mélanésienne des âmes mortes.;189;189 ° 0 ' ;29;29 ° 0 '  Nord;v14;1300;;Venus;3235;Lahevhev Tesserae;Lahevhev Tesserae;Tessera, tesserae;TE;1300;29;189;;;;;Planetographic  +East  0 - 360;v14;Melanesian dead souls goddess.;Oceania;Melanesia;Approved;1997;107;10.01.2006
Vénus;LAIDAMLULUM VALLIS;VEVA7300S15100;Formation nommée;Vallée;VA;LAIDAMLULUM VALLIS;Approuvé par l'UAI en 2000;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Nom maidu de la planète Vénus.;151;151 ° 0 ' ;-73;73 ° 0 '  Sud;v58;2700;;Venus;3237;Laidamlulum Vallis;Laidamlulum Vallis;Vallis, valles;VA;2700;-73;151;-62;-83.5;160;142.5;Planetographic  +East  0 - 360;v58;Maidu (California) name for morning Venus.;North America;American;Approved;2000;149;10.01.2006
Vénus;LAIMA TESSERA;VETE5500N4850;Formation nommée;Terrain polygonal;TE;LAIMA TESSERA;Approuvé par l'UAI en 1985;Non applicable;Lettonie;letton(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse lettone et lithuanienne du destin.;48.5;48 ° 30 ' ;55;55 ° 0 '  Nord;v02;971;;Venus;3238;Laima Tessera;Laima Tessera;Tessera, tesserae;TE;971;55;48.5;56.4;53.5;53.8;39.2;Planetographic  +East  0 - 360;v02;Latvian and Lithuanian goddess of fate.;Europe;Latvia;Approved;1985;64;10.01.2006
Vénus;LAIMDOTA PLANITIA;VEPL5800S11700;Formation nommée;Plaine basse;PL;LAIMDOTA PLANITIA;Approuvé par l'UAI en 1997;Non applicable;Lettonie;letton(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Héroïne mythique lettone.;117;117 ° 0 ' ;-58;58 ° 0 '  Sud;v57;1800;;Venus;3239;Laimdota Planitia;Laimdota Planitia;Planitia, planitiae;PL;1800;-58;117;;;;;Planetographic  +East  0 - 360;v57;Latvian myth heroine.;Europe;Latvia;Approved;1997;107;10.01.2006
Vénus;LAKA MONS;VEMO7990N26200;Formation nommée;Montagne;MO;LAKA MONS;Approuvé par l'UAI en 1997;Non applicable;Hawaï;hawaïen(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse hawaïenne des Terres incultes.;262;262 ° 0 ' ;79.9;79 ° 54 '  Nord;v01;220;;Venus;3240;Laka Mons;Laka Mons;Mons, montes;MO;220;79.9;262;;;;;Planetographic  +East  0 - 360;v01;Hawaiian uncultivated area goddess.;Oceania;Hawaii;Approved;1997;107;10.01.2006
Vénus;LAKSHMI PLANUM;VEPM6860N33930;Formation nommée;Plateau ou plaine élevée;PM;LAKSHMI PLANUM;Approuvé par l'UAI en 1979;Non applicable;Inde;hindou(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse indienne de l'amour et de la guerre.;339.3;339 ° 42 ' ;68.6;68 ° 36 '  Nord;v07;2345;;Venus;3244;Lakshmi Planum;Lakshmi Planum;Planum, plana;PM;2345;68.6;339.3;68.7;68.6;358.3;320.3;Planetographic  +East  0 - 360;v07;Indian goddess of love and war.;Asia;India;Approved;1979;1;10.01.2006
Vénus;LALOHONUA CORONA;VECR2400S25050;Formation nommée;Formation ovoïde;CR;LALOHONUA CORONA;Approuvé par l'UAI en 2000;Non applicable;Hawaï;hawaïen(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;La première femme de la mythologie hawaïenne.;250.5;250 ° 30 ' ;-24;24 ° 0 '  Sud;v40;460;;Venus;3247;Lalohonua Corona;Lalohonua Corona;Corona, coronae;CR;460;-24;250.5;;;;;Planetographic  +East  0 - 360;v40;The first woman in Hawaiian mythology.;Oceania;Hawaii;Approved;2000;149;10.01.2006
Vénus;LAMA THOLUS;VETH780N26600;Formation nommée;Petite montagne en forme de dôme;TH;LAMA THOLUS;Approuvé par l'UAI en 2003;Non applicable;Sumer;sumérien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse protectrice sumérienne.;266;266 ° 0 ' ;7.8;7 ° 48 '  Nord;v28;110;;Venus;3248;Lama Tholus;Lama Tholus;Tholus, tholi;TH;110;7.8;266;8.3;7.3;266.5;265.5;Planetographic  +East  0 - 360;v28;Sumerian protective goddess.;Asia;Sumerian;Approved;2003;65;10.01.2006
Vénus;LAMASHTU MONS;VEMO280N17270;Formation nommée;Montagne;MO;LAMASHTU MONS;Approuvé par l'UAI en 2003;Non applicable;Sumer;sumérien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse sumérienne qui infligeait les maladies aux enfants.;172.7;172 ° 18 ' ;2.8;2 ° 48 '  Nord;v25;260;;Venus;3251;Lamashtu Mons;Lamashtu Mons;Mons, montes;MO;260;2.8;172.7;3.6;1.7;173.8;171.6;Planetographic  +East  0 - 360;v25;Sumerian goddess who inflicted children with diseases.;Asia;Sumerian;Approved;2003;83;10.01.2006
Vénus;LAMPEDO LINEA;VELI6220N29300;Formation nommée;Marque allongée claire ou sombre;LI;LAMPEDO LINEA;Approuvé par l'UAI en 1982;Non applicable;Peuple Scythe;scythe;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Reine des Amazones scythes.;293;293 ° 0 ' ;62.2;62 ° 12 '  Nord;v06;800;;Venus;3258;Lampedo Linea;Lampedo Linea;Linea, lineae;LI;800;62.2;293;;;;;Planetographic  +East  0 - 360;v06;Scythian Amazon queen.;Europe;Scythia;Approved;1982;1;12/30/08
Vénus;LANDOWSKA;VEAA8460N7430;Formation nommée;Cratère;AA;Wanda LANDOWSKA;Approuvé par l'UAI en 1985;Pianiste;Pologne;polonais(e );20;20 ème siècle;;1877;;1959;;74.3;74 ° 42 ' ;84.6;84 ° 36 '  Nord;v01;33;33;Venus;3266;Landowska;Landowska;Crater, craters;AA;33;84.6;74.3;;;;;Planetographic  +East  0 - 360;v01;Wanda. Polish pianist (1877-1959).;Europe;Poland;Approved;1985;46;10.01.2006
Vénus;LANGTRY;VEAA1700S15500;Formation nommée;Cratère;AA;Lillie LANGTRY;Approuvé par l'UAI en 1994;Actrice;Angleterre;anglais(e );19;19 ème siècle;;1853;;1929;;155;155 ° 0 ' ;-17;17 ° 0 '  Sud;v37;50.3;50.3;Venus;3274;Langtry;Langtry;Crater, craters;AA;50.3;-17;155;;;;;Planetographic  +East  0 - 360;v37;Lillie. English actress (1853-1929).;Europe;England;Approved;1994;99;10.01.2006
Vénus;LANIG MONS;VEMO6850S9100;Formation nommée;Montagne;MO;LANIG MONS;Approuvé par l'UAI en 1997;Non applicable;Malaisie;malais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse créatrice malaisienne.;91;91 ° 0 ' ;-68.5;68 ° 30 '  Sud;v57;400;;Venus;3275;Lanig Mons;Lanig Mons;Mons, montes;MO;400;-68.5;91;;;;;Planetographic  +East  0 - 360;v57;Semang (Malay Peninsula) creator goddess.;Asia;Malaysia;Approved;1997;107;10.01.2006
Vénus;LARA;VEAA420S290;Formation nommée;Cratère;AA;LARA;Approuvé par l'UAI en 1997;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom latin.;2.9;2 ° 6 ' ;-4.2;4 ° 12 '  Sud;v32;3.4;3.4;Venus;3280;Lara;Lara;Crater, craters;AA;3.4;-4.2;2.9;;;;;Planetographic  +East  0 - 360;v32;Latin first name.;Europe;Latin;Approved;1997;109;10.01.2006
Vénus;LARISA;VEAA1847S13106;Formation nommée;Cratère;AA;LARISA;Approuvé par l'UAI en Apr 3, 2007;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom latin.;131.06;131 ° 56 ' ;-18.47;18 ° 28 '  Sud;v36;3.7;3.7;Venus;14272;Larisa;Larisa;Crater, craters;AA;3.7;-18.47;131.06;;;;;Planetographic  +East  0 - 360;v36;Latin first name.;Europe;Latin;Approved;Apr 3, 2007;109;04.03.2007
Vénus;LASDONA CHASMA;VECM6930N3680;Formation nommée;Dépression allongée à parois abruptes;CM;LASDONA CHASMA;Approuvé par l'UAI en 1985;Non applicable;Lithuanie;lithuanien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse lithuannienne des forêts.;36.8;36 ° 12 ' ;69.3;69 ° 18 '  Nord;v02;697;;Venus;3285;Lasdona Chasma;Lasdona Chasma;Chasma, chasmata;CM;697;69.3;36.8;72.5;66.3;35.7;33.1;Planetographic  +East  0 - 360;v02;Lithuanian main forest goddess.;Europe;Lithuania;Approved;1985;65;10.01.2006
Vénus;LATMIKAIK CORONA;VECR6400S12300;Formation nommée;Formation ovoïde;CR;LATMIKAIK CORONA;Approuvé par l'UAI en 1997;Non applicable;Micronésie;micronésien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse micronésienne de la fertilité et de l'enfance.;123;123 ° 0 ' ;-64;64 ° 0 '  Sud;v58;500;;Venus;3292;Latmikaik Corona;Latmikaik Corona;Corona, coronae;CR;500;-64;123;;;;;Planetographic  +East  0 - 360;v58;Palau (Micronesia) fertility and childbirth goddess.;Oceania;Micronesia;Approved;1997;107;10.01.2006
Vénus;LATONA CHASMA;VECM2600N26750;Formation nommée;Dépression allongée à parois abruptes;CM;LATONA CHASMA;Approuvé par l'UAI en 1997;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse romaine de la Lune.;267.5;267 ° 30 ' ;26;26 ° 0 '  Nord;v16;530;;Venus;3293;Latona Chasma;Latona Chasma;Chasma, chasmata;CM;530;26;267.5;;;;;Planetographic  +East  0 - 360;v16;Roman moon goddess.;Europe;Roman;Approved;1997;83;10.01.2006
Vénus;LATTA CORONA;VECR3860S28700;Formation nommée;Formation ovoïde;CR;LATTA CORONA;Approuvé par l'UAI en 1997;Non applicable;Caucase;caucasien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de la Terre tchétchène.;287;287 ° 0 ' ;-38.6;38 ° 36 '  Sud;v53;225;;Venus;3295;Latta Corona;Latta Corona;Corona, coronae;CR;225;-38.6;287;;;;;Planetographic  +East  0 - 360;v53;Chechen/Ingush (N. Caucasus, Russia) earth goddess.;Europe;Caucasus;Approved;1997;131;12/30/08
Vénus;LAUFEY REGIO;VERE700N31500;Formation nommée;Large région géographique;RE;LAUFEY REGIO;Approuvé par l'UAI en 2000;Non applicable;Peuple viking;viking;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Géante nordique.;315;315 ° 0 ' ;7;7 ° 0 '  Nord;v30;2100;;Venus;3298;Laufey Regio;Laufey Regio;Regio, regiones;RE;2100;7;315;16;-2;325;305;Planetographic  +East  0 - 360;v30;Norse giantess.;Europe;Norse;Approved;2000;83;10.01.2006
Vénus;LAULANI;VEAA6820S12120;Formation nommée;Cratère;AA;LAULANI;Approuvé par l'UAI en 1994;Non applicable;Hawaï;hawaïen(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom hawaïen.;121.2;121 ° 48 ' ;-68.2;68 ° 12 '  Sud;v58;12.4;12.4;Venus;3299;Laulani;Laulani;Crater, craters;AA;12.4;-68.2;121.2;;;;;Planetographic  +East  0 - 360;v58;Hawaiian first name.;Oceania;Hawaii;Approved;1994;109;10.01.2006
Vénus;LAUMA DORSA;VEDO6480N19040;Formation nommée;Crête;DO;LAUMA DORSA;Approuvé par l'UAI en 1985;Non applicable;Lettonie;letton(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Sorcière lettone qui volait dans le ciel.;190.4;190 ° 36 ' ;64.8;64 ° 48 '  Nord;v05;1517;;Venus;3310;LaÅ«ma Dorsa;Lauma Dorsa;Dorsum, dorsa;DO;1517;64.8;190.4;71.8;57.7;192.4;188.3;Planetographic  +East  0 - 360;v05;Latvian witch, flies in the sky.;Europe;Latvia;Approved;1985;65;11/17/08
Vénus;LAURA;VEAA4890N14120;Formation nommée;Cratère;AA;LAURA;Approuvé par l'UAI en 1985;Non applicable;Espagne;espagnol(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom espagnol ou italien.;141.2;141 ° 48 ' ;48.9;48 ° 54 '  Nord;v12;17.2;17.2;Venus;3301;Laura;Laura;Crater, craters;AA;17.2;48.9;141.2;;;;;Planetographic  +East  0 - 360;v12;Spanish, Italian first name.;Europe;Spain;Approved;1985;83;10.01.2006
Vénus;LAURENCIN;VEAA1540S4650;Formation nommée;Cratère;AA;Marie LAURENCIN;Approuvé par l'UAI en 1994;Peintre;France;français(e );20;20 ème siècle;;1885;;1956;;46.5;46 ° 30 ' ;-15.4;15 ° 24 '  Sud;v33;29.8;29.8;Venus;3302;Laurencin;Laurencin;Crater, craters;AA;29.8;-15.4;46.5;;;;;Planetographic  +East  0 - 360;v33;Marie. French painter (1885-1956).;Europe;France;Approved;1994;99;10.01.2006
Vénus;LAVERNA DORSA;VEDO5000S13200;Formation nommée;Crête;DO;LAVERNA DORSA;Approuvé par l'UAI en 1997;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse romaine de l'obscurité.;132;132 ° 0 ' ;-50;50 ° 0 '  Sud;;1100;;Venus;3305;Laverna Dorsa;Laverna Dorsa;Dorsum, dorsa;DO;1100;-50;132;;;;;Planetographic  +East  0 - 360;;Roman darkness and income goddess.;Europe;Roman;Approved;1997;107;10.01.2006
Vénus;LAVINIA PLANITIA;VEPL4730S34750;Formation nommée;Plaine basse;PL;LAVINIA PLANITIA;Approuvé par l'UAI en 1982;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Epouse de Aeneas.;347.5;347 ° 30 ' ;-47.3;47 ° 18 '  Sud;v55;2820;;Venus;3306;Lavinia Planitia;Lavinia Planitia;Planitia, planitiae;PL;2820;-47.3;347.5;-34.8;-53.9;358.9;327;Planetographic  +East  0 - 360;v55;Roman. wife of Aeneas.;Europe;Roman;Approved;1982;1;10.01.2006
Vénus;LAZARUS;VEAA5290S12720;Formation nommée;Cratère;AA;Emma LAZARUS;Approuvé par l'UAI en 1994;Poète;U.S.A.;américain(e );19;19 ème siècle;;1849;;1887;;127.2;127 ° 48 ' ;-52.9;52 ° 54 '  Sud;v58;24.2;24.2;Venus;3309;Lazarus;Lazarus;Crater, craters;AA;24.2;-52.9;127.2;;;;;Planetographic  +East  0 - 360;v58;Emma. American poet (1849-1887).;North America;American;Approved;1994;99;10.01.2006
Vénus;LEAH;VEAA3420S18780;Formation nommée;Cratère;AA;LEAH;Approuvé par l'UAI en 1994;Non applicable;Peuple hébreu;hébreu(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom hébreu.;187.8;187 ° 12 ' ;-34.2;34 ° 12 '  Sud;v50;12;12;Venus;3315;Leah;Leah;Crater, craters;AA;12;-34.2;187.8;;;;;Planetographic  +East  0 - 360;v50;Hebrew first name.;Asia;Hebrew;Approved;1994;82;10.01.2006
Vénus;LEBEDEVA;VEAA4520N4980;Formation nommée;Cratère;AA;Sarah LEBEDEVA;Approuvé par l'UAI en 1994;Sculpteur;U.R.S.S.;soviétique;20;20 ème siècle;;1881;;1968;;49.8;49 ° 12 ' ;45.2;45 ° 12 '  Nord;v09;37.4;37.4;Venus;3321;Lebedeva;Lebedeva;Crater, craters;AA;37.4;45.2;49.8;;;;;Planetographic  +East  0 - 360;v09;Sarah. Soviet sculptor (1881-1968).;Europe;Soviet;Approved;1994;99;12/30/08
Vénus;LEDA PLANITIA;VEPL4400N6510;Formation nommée;Plaine basse;PL;LEDA PLANITIA;Approuvé par l'UAI en 1982;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Mère de Hélène et de Castor.;65.1;65 ° 54 ' ;44;44 ° 0 '  Nord;v10;2890;;Venus;3326;Leda Planitia;Leda Planitia;Planitia, planitiae;PL;2890;44;65.1;48.2;39.8;68.9;61.2;Planetographic  +East  0 - 360;v10;Mother of Helen, Castor.;Europe;Greek;Approved;1982;1;10.01.2006
Vénus;LEDOUX PATERA;VEPE920S22480;Formation nommée;Cratère complexe;PE;Jeanne LEDOUX;Approuvé par l'UAI en 1994;Artiste;France;français(e );19;19 ème siècle;;1767;;1840;;224.8;224 ° 12 ' ;-9.2;9 ° 12 '  Sud;v39;75;;Venus;3327;Ledoux Patera;Ledoux Patera;Patera, paterae;PE;75;-9.2;224.8;;;;;Planetographic  +East  0 - 360;v39;Jeanne. French artist (1767- 1840).;Europe;France;Approved;1994;99;10.01.2006
Vénus;LEHMANN;VEAA4410S3910;Formation nommée;Cratère;AA;Inge LEHMANN;Approuvé par l'UAI en 1991;Géophysicien;Danemark;danois(e );20;20 ème siècle;;1888;;1993;;39.1;39 ° 54 ' ;-44.1;44 ° 6 '  Sud;v45;21.7;21.7;Venus;3332;Lehmann;Lehmann;Crater, craters;AA;21.7;-44.1;39.1;;;;;Planetographic  +East  0 - 360;v45;Inge. Danish geophysicist (1888-1993).;Europe;Denmark;Approved;1991;99;08.04.2009
Vénus;LEIDA;VEAA2330S26660;Formation nommée;Cratère;AA;LEIDA;Approuvé par l'UAI en 1994;Non applicable;Estonie;estonien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom estonien.;266.6;266 ° 24 ' ;-23.3;23 ° 18 '  Sud;v40;18.8;18.8;Venus;3336;Leida;Leida;Crater, craters;AA;18.8;-23.3;266.6;;;;;Planetographic  +East  0 - 360;v40;Estonian first name.;Europe;Estonia;Approved;1994;112;10.01.2006
Vénus;LEILA;VEAA4420S8680;Formation nommée;Cratère;AA;LEILA;Approuvé par l'UAI en 1994;Non applicable;Ethiopie;éthiopien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom arabe.;86.8;86 ° 12 ' ;-44.2;44 ° 12 '  Sud;v46;18.8;18.8;Venus;3337;Leila;Leila;Crater, craters;AA;18.8;-44.2;86.8;;;;;Planetographic  +East  0 - 360;v46;First name from Arabic.;Asia;Semitic;Approved;1994;82;10.01.2006
Vénus;LEMKECHEN DORSA;VEDO1850N6850;Formation nommée;Crête;DO;LEMKECHEN DORSA;Approuvé par l'UAI en 1997;Non applicable;Peuple berbère;berbère;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse berbère de l'Etoile polaire qui calme les chameaux lors de la traite.;68.5;68 ° 30 ' ;18.5;18 ° 30 '  Nord;v22;2000;;Venus;3342;Lemkechen Dorsa;Lemkechen Dorsa;Dorsum, dorsa;DO;2000;18.5;68.5;22;15;80;57;Planetographic  +East  0 - 360;v22;Berber pole star goddess, holds camel motionless to milk it.;;;Approved;1997;107;10.01.2006
Vénus;LENA;VEAA3950N2300;Formation nommée;Cratère;AA;LENA;Approuvé par l'UAI en 1985;Non applicable;Russie;russe;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom russe.;23;23 ° 0 ' ;39.5;39 ° 30 '  Nord;v08;15.2;15.2;Venus;3345;Lena;Lena;Crater, craters;AA;15.2;39.5;23;;;;;Planetographic  +East  0 - 360;v08;Russian first name.;Europe;Russia;Approved;1985;98;12/30/08
Vénus;LENGDIN CORONA;VECR250N22300;Formation nommée;Formation ovoïde;CR;LENGDIN CORONA;Approuvé par l'UAI en 2003;Non applicable;Chine;chinois(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse chinoise de la Terre.;223;223 ° 0 ' ;2.5;2 ° 30 '  Nord;v27;525;;Venus;3346;Lengdin Corona;Lengdin Corona;Corona, coronae;CR;525;2.5;223;5;0.6;224;221.7;Planetographic  +East  0 - 360;v27;Chinese Earth goddess.;Asia;China;Approved;2003;127;10.01.2006
Vénus;LENORE;VEAA3870N29220;Formation nommée;Cratère;AA;LENORE;Approuvé par l'UAI en 1994;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom grec, autre forme d'Hélène.;292.2;292 ° 48 ' ;38.7;38 ° 42 '  Nord;v17;15.5;15.5;Venus;3347;Lenore;Lenore;Crater, craters;AA;15.5;38.7;292.2;;;;;Planetographic  +East  0 - 360;v17;Greek first name (form of Helen).;Europe;Greek;Approved;1994;82;10.01.2006
Vénus;LEONA;VEAA310S16900;Formation nommée;Cratère;AA;LEONA;Approuvé par l'UAI en 2000;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom grec.;169;169 ° 0 ' ;-3.1;3 ° 6 '  Sud;v37;3;3;Venus;3350;Leona;Leona;Crater, craters;AA;3;-3.1;169;;;;;Planetographic  +East  0 - 360;v37;Greek first name.;Europe;Greek;Approved;2000;109;10.01.2006
Vénus;LEONARD;VEAA7380S18520;Formation nommée;Cratère;AA;Wrexie LEONARD;Approuvé par l'UAI en 1994;Astronome;U.S.A.;américain(e );19;19 ème siècle;;1867;;1937;Assistant de Percival Lowell.;185.2;185 ° 48 ' ;-73.8;73 ° 48 '  Sud;v59;31.7;31.7;Venus;3351;Leonard;Leonard;Crater, craters;AA;31.7;-73.8;185.2;;;;;Planetographic  +East  0 - 360;v59;Wrexie. American assistant to P. Lowell (1867-1937).;North America;American;Approved;1994;112;10.01.2006
Vénus;LESAVKA CHASMA;VECM80S21500;Formation nommée;Dépression allongée à parois abruptes;CM;LESAVKA CHASMA;Approuvé par l'UAI en 2003;Non applicable;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse slave des forêts, fille de Leishy, père des forêts et de Kikimora, la divinité des marécages.;215;215 ° 0 ' ;-0.8;0 ° 48 '  Sud;v39;800;;Venus;3358;Lesavka Chasma;Lesavka Chasma;Chasma, chasmata;CM;800;-0.8;215;-1;-2;219;212;Planetographic  +East  0 - 360;v39;E. Slavic forest deity, daughter of the forest father Leshiy and the swamp deity Kikimora.;Europe;Slavic;Approved;2003;170;12/30/08
Vénus;LESLIE;VEAA1120S1350;Formation nommée;Cratère;AA;LESLIE;Approuvé par l'UAI en 1997;Non applicable;Angleterre;anglais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom anglais.;13.5;13 ° 30 ' ;-11.2;11 ° 12 '  Sud;v32;7.2;7.2;Venus;3359;Leslie;Leslie;Crater, craters;AA;7.2;-11.2;13.5;;;;;Planetographic  +East  0 - 360;v32;English first name.;Europe;England;Approved;1997;109;10.01.2006
Vénus;LETITIA;VEAA3450N28870;Formation nommée;Cratère;AA;LETITIA;Approuvé par l'UAI en 1994;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom latin.;288.7;288 ° 18 ' ;34.5;34 ° 30 '  Nord;v17;17.5;17.5;Venus;3361;Letitia;Letitia;Crater, craters;AA;17.5;34.5;288.7;;;;;Planetographic  +East  0 - 360;v17;First name from Latin.;Europe;Latin;Approved;1994;82;10.01.2006
Vénus;LEYSTER;VEAA100N26000;Formation nommée;Cratère;AA;Judith LEYSTER;Approuvé par l'UAI en 1994;Peintre;Pays Bas;néerlandais(e );17;17 ème siècle;;1609;;1660;;260;260 ° 0 ' ;1;1 ° 0 '  Nord;v28;45.8;45.8;Venus;3374;Leyster;Leyster;Crater, craters;AA;45.8;1;260;;;;;Planetographic  +East  0 - 360;v28;Judith. Dutch painter (1609-1660).;Europe;Netherlands (Dutch);Approved;1994;99;10.01.2006
Vénus;LHAGVA;VEAA7580S30010;Formation nommée;Cratère;AA;LHAGVA;Approuvé par l'UAI en 1997;Non applicable;Mongolie;mongol(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom mongol.;300.1;300 ° 54 ' ;-75.8;75 ° 48 '  Sud;v62;7.9;7.9;Venus;3376;Lhagva;Lhagva;Crater, craters;AA;7.9;-75.8;300.1;;;;;Planetographic  +East  0 - 360;v62;Mongolian first name.;Asia;Mongolia;Approved;1997;107;10.01.2006
