BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Venus;AKNA MONTES;VEMO6890N31820;Named formation;Mountain;MO;AKNA MONTES;Approved by IAU in 1979;Not appliable;Mayan people;Mayan;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Mayan goddess of birth.;318.2;318 ° 48 ' ;68.9;68 ° 54 '  North;v07;830;;Venus;136;Akna Montes;Akna Montes;Mons, montes;MO;830;68.9;318.2;72.7;65.6;320;311.6;Planetographic  +East  0 - 360;v07;Mayan goddess of birth.;South and Central America;Mayan;Approved;1979;1;10.01.2006
Venus;AKOSUA;VEAA5860S1810;Named formation;Crater;AA;AKOSUA;Approved by IAU in 1997;Not appliable;Ghana;Ghanaian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Akan first name.;18.1;18 ° 54 ' ;-58.6;58 ° 36 '  South;v56;6.2;6.2;Venus;137;Akosua;Akosua;Crater, craters;AA;6.2;-58.6;18.1;;;;;Planetographic  +East  0 - 360;v56;Akan first name.;Africa;Ghana;Approved;1997;107;10.01.2006
Venus;AKSENTYEVA;VEAA4200S27190;Named formation;Crater;AA;Zinaida AKSENTYEVA;Approved by IAU in 1994;Geophysicist;U.R.S.S.;Soviet;20;20 th century;;1900;;1969;Astronomer.;271.9;271 ° 6 ' ;-42;42 ° 0 '  South;v53;42.5;42.5;Venus;138;Aksentyeva;Aksentyeva;Crater, craters;AA;42.5;-42;271.9;;;;;Planetographic  +East  0 - 360;v53;Zinaida. Soviet geophysicist, astronomer (1900-1969).;Europe;Soviet;Approved;1994;107;12/30/08
Venus;AKUANDA DORSA;VEDO6350N23200;Named formation;Ridge;DO;AKUANDA DORSA;Approved by IAU in 1997;Not appliable;Caucasus;Caucasian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Adygan light deity.;232;232 ° 0 ' ;63.5;63 ° 30 '  North;v05;800;;Venus;140;Akuanda Dorsa;Akuanda Dorsa;Dorsum, dorsa;DO;800;63.5;232;;;;;Planetographic  +East  0 - 360;v05;Adygan light deity.;Europe;Caucasus;Approved;1997;107;12/30/08
Venus;AKUBA;VEAA960N2300;Named formation;Crater;AA;AKUBA;Approved by IAU in 1997;Not appliable;Ghana;Ghanaian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Eve first name.;23;23 ° 0 ' ;9.6;9 ° 36 '  North;v20;5.5;5.5;Venus;141;Akuba;Akuba;Crater, craters;AA;5.5;9.6;23;;;;;Planetographic  +East  0 - 360;v20;Eve first name.;Africa;Ghana;Approved;1997;107;10.01.2006
Venus;AL TAYMURIYYA;VEAA3290N33610;Named formation;Crater;AA;Ayesha AL TAYMURIYYA;Approved by IAU in 1991;Author;Egypt;Egyptian;19;19 th century;;1840;;1902;Feminist.;336.1;336 ° 54 ' ;32.9;32 ° 54 '  North;v19;19;19;Venus;152;Al-Taymuriyya;Al Taymuriyya;Crater, craters;AA;19;32.9;336.1;;;;;Planetographic  +East  0 - 360;v19;Ayesha. Egyptian author, feminist (1840-1902).;Africa;Egypt;Approved;1991;99;10.01.2006
Venus;AL UZZA UNDAE;VEUN6770N9050;Named formation;Dunes;UN;AL UZZA UNDAE;Approved by IAU in 1994;Not appliable;Arabian;Arabian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Arabian desert goddess.;90.5;90 ° 30 ' ;67.7;67 ° 42 '  North;v03;150;;Venus;153;Al-Uzza Undae;Al Uzza Undae;Unda, undae;UN;150;67.7;90.5;;;;;Planetographic  +East  0 - 360;v03;Arabian desert goddess.;Asia;Arabian;Approved;1994;111;10.01.2006
Venus;ALAJEN VALLIS;VEVA330S33710;Named formation;Valley;VA;ALAJEN VALLIS;Approved by IAU in 2000;Not appliable;Iran;Iranian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Talysh (Caspian Sea, SW coast) river deity.;337.1;337 ° 54 ' ;-3.3;3 ° 18 '  South;v43;200;;Venus;155;Alajen Vallis;Alajen Vallis;Vallis, valles;VA;200;-3.3;337.1;-2.7;-3.7;337.2;335.6;Planetographic  +East  0 - 360;v43;Talysh (Caspian Sea, SW coast) river deity.;Asia;Iran;Approved;2000;65;10.01.2006
Venus;ALBASTY FOSSAE;VEFO900S33650;Named formation;Long and narrow depression;FO;ALBASTY FOSSAE;Approved by IAU in 1997;Not appliable;Tartar people;Tartar;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Tartar evil spirit.;336.5;336 ° 30 ' ;-9;9 ° 0 '  South;v43;500;;Venus;161;Albasty Fossae;Albasty Fossae;Fossa, fossae;FO;500;-9;336.5;;;;;Planetographic  +East  0 - 360;v43;Tartar evil spirit.;Europe;Tartar;Approved;1997;107;12/30/08
Venus;ALBYS VALLIS;VEVA3950S3050;Named formation;Valley;VA;ALBYS VALLIS;Approved by IAU in 1997;Not appliable;Tuva;Tuvan;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Tuva/Altay river deity.;30.5;30 ° 30 ' ;-39.5;39 ° 30 '  South;v45;240;;Venus;167;Albys Vallis;Albys Vallis;Vallis, valles;VA;240;-39.5;30.5;;;;;Planetographic  +East  0 - 360;v45;Tuva/Altay river deity.;Asia;Tuva;Approved;1997;107;12/30/08
Venus;ALCOTT;VEAA5950S35440;Named formation;Crater;AA;Louisa M. ALCOTT;Approved by IAU in 1991;Author;U.S.A.;American;19;19 th century;;1832;;1888;;354.4;354 ° 36 ' ;-59.5;59 ° 30 '  South;v61;66;66;Venus;168;Alcott;Alcott;Crater, craters;AA;66;-59.5;354.4;;;;;Planetographic  +East  0 - 360;v61;Louisa M.. American author (1832-1888).;North America;American;Approved;1991;75;10.01.2006
Venus;ALCYONE THOLUS;VETH210S25640;Named formation;Small domical mountain;TH;ALCYONE THOLUS;Approved by IAU in 2003;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Greek goddess who is the personification of a rain cloud.;256.4;256 ° 36 ' ;-2.1;2 ° 6 '  South;v40;70;;Venus;169;Alcyone Tholus;Alcyone Tholus;Tholus, tholi;TH;70;-2.1;256.4;-1.8;-2.5;256.8;256;Planetographic  +East  0 - 360;v40;Greek goddess who is the personification of a rain cloud.;Europe;Greek;Approved;2003;83;10.01.2006
Venus;ALE THOLUS;VETH6820N24700;Named formation;Small domical mountain;TH;ALE THOLUS;Approved by IAU in 1985;Not appliable;Nigeria;Nigerian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Igbo (Nigeria) goddess who created Earth and vegetation.;247;247 ° 0 ' ;68.2;68 ° 12 '  North;v06;87;;Venus;173;Ale Tholus;Ale Tholus;Tholus, tholi;TH;87;68.2;247;68.9;67.6;247.8;246.2;Planetographic  +East  0 - 360;v06;Igbo (Nigeria) goddess who created Earth and vegetation.;Africa;Nigeria;Approved;1985;64;10.01.2006
Venus;ALEKSOTA MONS;VEMO900S30850;Named formation;Mountain;MO;ALEKSOTA MONS;Approved by IAU in 1997;Not appliable;Lithuania;Lithuanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Lithuanian goddess of love.;308.5;308 ° 30 ' ;-9;9 ° 0 '  South;v42;250;;Venus;175;Aleksota Mons;Aleksota Mons;Mons, montes;MO;250;-9;308.5;;;;;Planetographic  +East  0 - 360;v42;Lithuanian goddess of love.;Europe;Lithuania;Approved;1997;107;10.01.2006
Venus;ALIMA;VEAA4600S22920;Named formation;Crater;AA;ALIMA;Approved by IAU in 1994;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Tatar first name.;229.2;229 ° 48 ' ;-46;46 ° 0 '  South;v51;10.3;10.3;Venus;186;Alima;Alima;Crater, craters;AA;10.3;-46;229.2;;;;;Planetographic  +East  0 - 360;v51;Tatar first name.;Europe;Russia;Approved;1994;112;12/30/08
Venus;ALIMAT;VEAA2950S20590;Named formation;Crater;AA;ALIMAT;Approved by IAU in 1994;Not appliable;Georgia;Georgian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Osset first name.;205.9;205 ° 6 ' ;-29.5;29 ° 30 '  South;v50;13.5;13.5;Venus;187;Alimat;Alimat;Crater, craters;AA;13.5;-29.5;205.9;;;;;Planetographic  +East  0 - 360;v50;Osset first name.;Asia;Georgia;Approved;1994;112;12/30/08
Venus;ALINA;VEAA830N26778;Named formation;Crater;AA;ALINA;Approved by IAU in Oct 25, 2009;Not appliable;France;French;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Short form of French first name Adeline/Adelaide.;267.78;267 ° 13 ' ;8.3;8 ° 18 '  North;v28;3.7;3.7;Venus;14600;Alina;Alina;Crater, craters;AA;3.7;8.3;267.78;;;;;Planetographic  +East  0 - 360;v28;Short form of French first name Adeline/Adelaide.;Europe;France;Approved;Oct 25, 2009;109;10/25/09
Venus;ALISON;VEAA400S16560;Named formation;Crater;AA;ALISON;Approved by IAU in 1994;Not appliable;Ireland;Irish;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Irish first name.;165.6;165 ° 24 ' ;-4;4 ° 0 '  South;v37;14.4;14.4;Venus;188;Alison;Alison;Crater, craters;AA;14.4;-4;165.6;;;;;Planetographic  +East  0 - 360;v37;Irish first name.;Europe;Ireland;Approved;1994;82;10.01.2006
Venus;ALKONOST DORSA;VEDO500S34100;Named formation;Ridge;DO;ALKONOST DORSA;Approved by IAU in 1997;Not appliable;Slavic people;Slavic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;E. Slavic wonder bird with woman's face, lives in Paradise.;341;341 ° 0 ' ;-5;5 ° 0 '  South;v43;730;;Venus;190;Alkonost Dorsa;Alkonost Dorsa;Dorsum, dorsa;DO;730;-5;341;;;;;Planetographic  +East  0 - 360;v43;E. Slavic wonder bird with woman's face, lives in Paradise.;Europe;Slavic;Approved;1997;107;12/30/08
Venus;ALLAT DORSA;VEDO6000N7000;Named formation;Ridge;DO;ALLAT DORSA;Approved by IAU in 1985;Not appliable;Arabia;Arabian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Arab sky goddess.;70;70 ° 0 ' ;60;60 ° 0 '  North;v03;750;;Venus;191;Allat Dorsa;Allat Dorsa;Dorsum, dorsa;DO;750;60;70;;;;;Planetographic  +East  0 - 360;v03;Arab sky goddess.;Asia;Arabian;Approved;1985;1;10.01.2006
Venus;ALLATU CORONA;VECR1550N11400;Named formation;Ovoid shaped feature;CR;ALLATU CORONA;Approved by IAU in 1994;Not appliable;Akkadian (Accadian);Akkadian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Akkadian earth goddess.;114;114 ° 0 ' ;15.5;15 ° 30 '  North;v23;125;;Venus;192;Allatu Corona;Allatu Corona;Corona, coronae;CR;125;15.5;114;;;;;Planetographic  +East  0 - 360;v23;Akkadian earth goddess.;Asia;Akkadian (Accadian);Approved;1994;27;10.01.2006
Venus;ALMA;VEAA240S22880;Named formation;Crater;AA;ALMA;Approved by IAU in 1994;Not appliable;Kazakhstan;Kazakh;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Kazakh first name.;228.8;228 ° 12 ' ;-2.4;2 ° 24 '  South;v39;16.8;16.8;Venus;194;Alma;Alma;Crater, craters;AA;16.8;-2.4;228.8;;;;;Planetographic  +East  0 - 360;v39;Kazakh first name.;Asia;Kazakhstan;Approved;1994;112;12/30/08
Venus;ALMA MERGHEN PLANITIA;VEPL7600S10000;Named formation;Low plain;PL;ALMA MERGHEN PLANITIA;Approved by IAU in 1997;Not appliable;Mongolia;Mongolian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Mongol/Tibet/Buryat "Gheser" epic tale heroine.;100;100 ° 0 ' ;-76;76 ° 0 '  South;v62;1500;;Venus;195;Alma-Merghen Planitia;Alma Merghen Planitia;Planitia, planitiae;PL;1500;-76;100;;;;;Planetographic  +East  0 - 360;v62;Mongol/Tibet/Buryat "Gheser" epic tale heroine.;Asia;Mongolia;Approved;1997;107;10.01.2006
Venus;ALMEIDA;VEAA4660N12330;Named formation;Crater;AA;ALMEIDA;Approved by IAU in 1985;Not appliable;Portugal;Portugese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Portuguese first name.;123.3;123 ° 42 ' ;46.6;46 ° 36 '  North;v12;15.5;15.5;Venus;197;Almeida;Almeida;Crater, craters;AA;15.5;46.6;123.3;;;;;Planetographic  +East  0 - 360;v12;Portuguese first name.;Europe;Portugal;Approved;1985;83;10.01.2006
Venus;ALPAN FLUCTUS;VEFL750S34900;Named formation;Flow terrain;FL;ALPAN FLUCTUS;Approved by IAU in 1997;Not appliable;Caucasus;Caucasian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Lezghin (Daghestan) fire goddess.;349;349 ° 0 ' ;-7.5;7 ° 30 '  South;v43;500;;Venus;201;Alpan Fluctus;Alpan Fluctus;Fluctus, fluctÅ«s;FL;500;-7.5;349;;;;;Planetographic  +East  0 - 360;v43;Lezghin (Daghestan) fire goddess.;Europe;Caucasus;Approved;1997;107;12/30/08
Venus;ALPHA REGIO;VERE2550S30;Named formation;Broad geographic region;RE;ALPHA REGIO;Approved by IAU in 1979;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;First letter in Greek alphabet.;0.3;0 ° 42 ' ;-25.5;25 ° 30 '  South;v44;1897;;Venus;203;Alpha Regio;Alpha Regio;Regio, regiones;RE;1897;-25.5;0.3;-17.2;-34.8;9.6;360;Planetographic  +East  0 - 360;v44;First letter in Greek alphabet.;Europe;Greek;Approved;1979;83;10.01.2006
Venus;ALTANA;VEAA140N6990;Named formation;Crater;AA;ALTANA;Approved by IAU in 1997;Not appliable;Kalmyk people;Kalmyk;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Kalmyk first name.;69.9;69 ° 6 ' ;1.4;1 ° 24 '  North;v22;6;6;Venus;207;Altana;Altana;Crater, craters;AA;6;1.4;69.9;;;;;Planetographic  +East  0 - 360;v22;Kalmyk first name.;Europe;Kalmyk;Approved;1997;107;12/30/08
Venus;AMA CORONA;VECR4570S27820;Named formation;Ovoid shaped feature;CR;AMA CORONA;Approved by IAU in 1997;Not appliable;Nigeria;Nigerian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Jukun (Central Nigeria) goddess of childbirth, personification of earth.;278.2;278 ° 48 ' ;-45.7;45 ° 42 '  South;v53;300;;Venus;211;Ama Corona;Ama Corona;Corona, coronae;CR;300;-45.7;278.2;;;;;Planetographic  +East  0 - 360;v53;Jukun (Central Nigeria) goddess of childbirth, personification of earth.;Africa;Nigeria;Approved;1997;107;10.01.2006
Venus;AMALASTHUNA;VEAA1150S34240;Named formation;Crater;AA;AMALASTHUNA;Dropped by IAU in 1991;Queen;Russia;Russian;6;6 th century;;498;;535;Ostrogoth queen. Changed to Amalasuntha.;342.4;342 ° 36 ' ;-11.5;11 ° 30 '  South;v43;15.4;15.4;Venus;6775;[Amalasthuna];Amalasthuna;Crater, craters;AA;15.4;-11.5;342.4;;;;;Planetographic  +East  0 - 360;v43;Ostrogoth queen (c. 498-535 A.D.). Changed to Amalasuntha.;Europe;Russia;Dropped;1991;99;12/30/08
Venus;AMANDA;VEAA2920S9450;Named formation;Crater;AA;AMANDA;Approved by IAU in 1997;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Latin first name. Name changed from Lida.;94.5;94 ° 30 ' ;-29.2;29 ° 12 '  South;v47;12.5;12.5;Venus;213;Amanda;Amanda;Crater, craters;AA;12.5;-29.2;94.5;;;;;Planetographic  +East  0 - 360;v47;Latin first name. Name changed from Lida.;Europe;Latin;Approved;1997;109;10.01.2006
Venus;AMAYA;VEAA1130N8940;Named formation;Crater;AA;Carmen AMAYA;Approved by IAU in 1991;Dancer;Spain;Spanish;20;20 th century;;1913;;1963;Gypsy.;89.4;89 ° 36 ' ;11.3;11 ° 18 '  North;v22;34.5;34.5;Venus;217;Amaya;Amaya;Crater, craters;AA;34.5;11.3;89.4;;;;;Planetographic  +East  0 - 360;v22;Carmen. Spanish Gypsy dancer (1913-1963).;Europe;Spain;Approved;1991;99;10.01.2006
Venus;AMBAR ONA CORONA;VECR7000S8250;Named formation;Ovoid shaped feature;CR;AMBAR ONA CORONA;Approved by IAU in 1997;Not appliable;Uzbekistan;Uzbek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Uzbek women's and fertility goddess.;82.5;82 ° 30 ' ;-70;70 ° 0 '  South;v57;550;;Venus;222;Ambar-ona Corona;Ambar ona Corona;Corona, coronae;CR;550;-70;82.5;;;;;Planetographic  +East  0 - 360;v57;Uzbek women's and fertility goddess.;Asia;Uzbekistan;Approved;1997;107;12/30/08
Venus;AMELIA;VEAA857N28045;Named formation;Crater;AA;AMELIA;Approved by IAU in Oct 25, 2009;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;First name from Latin.;280.45;280 ° 33 ' ;8.57;8 ° 34 '  North;v29;3.3;3.3;Venus;14601;Amelia;Amelia;Crater, craters;AA;3.3;8.57;280.45;;;;;Planetographic  +East  0 - 360;v29;First name from Latin.;Europe;Latin;Approved;Oct 25, 2009;109;10/25/09
Venus;AMENARDES;VEAA1500N5430;Named formation;Crater;AA;AMENARDES;Approved by IAU in 1991;Princess;Egypt;Egyptian;-7;-7 th century;;-718;;-655;;54.3;54 ° 42 ' ;15;15 ° 0 '  North;v21;27.9;27.9;Venus;224;Amenardes;Amenardes;Crater, craters;AA;27.9;15;54.3;;;;;Planetographic  +East  0 - 360;v21;Egyptian princess (718-655 B.C.).;Africa;Egypt;Approved;1991;99;10.01.2006
Venus;AMENT CORONA;VECR6720S21790;Named formation;Ovoid shaped feature;CR;AMENT CORONA;Approved by IAU in 1994;Not appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian earth goddess.;217.9;217 ° 6 ' ;-67.2;67 ° 12 '  South;v59;115;;Venus;225;Ament Corona;Ament Corona;Corona, coronae;CR;115;-67.2;217.9;;;;;Planetographic  +East  0 - 360;v59;Egyptian earth goddess.;Africa;Egypt;Approved;1994;83;10.01.2006
Venus;AMINATA;VEAA660N2520;Named formation;Crater;AA;AMINATA;Approved by IAU in 1997;Not appliable;Mali;Malian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Mandingo first name.;25.2;25 ° 48 ' ;6.6;6 ° 36 '  North;v20;9.7;9.7;Venus;233;Aminata;Aminata;Crater, craters;AA;9.7;6.6;25.2;;;;;Planetographic  +East  0 - 360;v20;Mandingo first name.;Africa;Mali;Approved;1997;107;10.01.2006
Venus;AMITOLANE DORSA;VEDO7700S33500;Named formation;Ridge;DO;AMITOLANE DORSA;Approved by IAU in 1997;Not appliable;U.S.A.;American;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Zuni (SW USA) name of the rainbow.;335;335 ° 0 ' ;-77;77 ° 0 '  South;v62;900;;Venus;235;Amitolane Dorsa;Amitolane Dorsa;Dorsum, dorsa;DO;900;-77;335;;;;;Planetographic  +East  0 - 360;v62;Zuni (SW USA) name of the rainbow.;North America;American;Approved;1997;107;10.01.2006
Venus;AMONG CORONA;VECR1340S21350;Named formation;Ovoid shaped feature;CR;AMONG CORONA;Approved by IAU in 2003;Not appliable;Burma;Burmese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Karen (Burma/Myanmar) mythological first woman.;213.5;213 ° 30 ' ;-13.4;13 ° 24 '  South;v39;210;;Venus;239;Among Corona;Among Corona;Corona, coronae;CR;210;-13.4;213.5;-12.2;-14.5;214.6;212.5;Planetographic  +East  0 - 360;v39;Karen (Burma/Myanmar) mythological first woman.;Asia;Burma;Approved;2003;65;10.01.2006
Venus;AMRA THOLUS;VETH5300N9800;Named formation;Small domical mountain;TH;AMRA THOLUS;Approved by IAU in 1997;Not appliable;Georgia;Georgian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Abkhazian sun deity.;98;98 ° 0 ' ;53;53 ° 0 '  North;v03;50;;Venus;243;Amra Tholus;Amra Tholus;Tholus, tholi;TH;50;53;98;;;;;Planetographic  +East  0 - 360;v03;Abkhazian sun deity.;Asia;Georgia;Approved;1997;107;12/30/08
Venus;ANAHIT CORONA;VECR7710N27730;Named formation;Ovoid shaped feature;CR;ANAHIT CORONA;Approved by IAU in 1985;Not appliable;Armenia;Armenian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Armenian goddess of fertility.;277.3;277 ° 42 ' ;77.1;77 ° 6 '  North;v01;324;;Venus;248;Anahit Corona;Anahit Corona;Corona, coronae;CR;324;77.1;277.3;77.3;76.9;284.5;270;Planetographic  +East  0 - 360;v01;Armenian goddess of fertility.;Asia;Armenian;Approved;1985;65;10.01.2006
Venus;ANALA CORONA;VECR1100N1400;Named formation;Ovoid shaped feature;CR;ANALA CORONA;Dropped by IAU in 1994;Not appliable;India;Hindu;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Hindu fertility goddess. Name changed to Anala Mons.;14;14 ° 0 ' ;11;11 ° 0 '  North;v20;240;;Venus;6778;[Anala Corona];Anala Corona;Corona, coronae;CR;240;11;14;;;;;Planetographic  +East  0 - 360;v20;Hindu fertility goddess. Name changed to Anala Mons.;Asia;India;Dropped;1994;83;03.01.2007
Venus;ANALA MONS;VEMO1100N1410;Named formation;Mountain;MO;ANALA MONS;Approved by IAU in 1997;Not appliable;India;Hindu;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Hindu fertility goddess. Name changed from Anala Corona.;14.1;14 ° 54 ' ;11;11 ° 0 '  North;v20;525;;Venus;249;Anala Mons;Anala Mons;Mons, montes;MO;525;11;14.1;;;;;Planetographic  +East  0 - 360;v20;Hindu fertility goddess. Name changed from Anala Corona.;Asia;India;Approved;1997;83;10.01.2006
Venus;ANANKE TESSERA;VETE5330N13700;Named formation;Polygonal terrain;TE;ANANKE TESSERA;Approved by IAU in 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Greek goddess of necessity.;137;137 ° 0 ' ;53.3;53 ° 18 '  North;v04;1060;;Venus;250;Ananke Tessera;Ananke Tessera;Tessera, tesserae;TE;1060;53.3;137;57.1;50.2;137.4;128.5;Planetographic  +East  0 - 360;v04;Greek goddess of necessity.;Europe;Greek;Approved;1985;27;10.01.2006
Venus;ANAXANDRA;VEAA4420N16230;Named formation;Crater;AA;ANAXANDRA;Approved by IAU in 1994;Artist;Greece;Greek;-2;-2 th century;;??;;-228;;162.3;162 ° 42 ' ;44.2;44 ° 12 '  North;v13;20.4;20.4;Venus;253;Anaxandra;Anaxandra;Crater, craters;AA;20.4;44.2;162.3;;;;;Planetographic  +East  0 - 360;v13;Greek artist (fl. c. 228 B.C.).;Europe;Greek;Approved;1994;99;10.01.2006
Venus;ANDAMI;VEAA1750S2650;Named formation;Crater;AA;ANDAMI;Approved by IAU in 1991;Not appliable;Iran;Iranian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Iranian doctor.;26.5;26 ° 30 ' ;-17.5;17 ° 30 '  South;v32;28.9;28.9;Venus;258;Andami;Andami;Crater, craters;AA;28.9;-17.5;26.5;;;;;Planetographic  +East  0 - 360;v32;Iranian doctor.;Asia;Iran;Approved;1991;;10.01.2006
