BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Callisto;OTTAR;CAAA6150N25610;Formation nommée;Cratère;AA;OTTAR;Approuvé par l'UAI en 1979;Dieu;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;256.1;256°6';61.5;61°30';59.8;59.8;Callisto;4524;Ottar;Ottar;Crater, craters;AA;59.8;61.5;256.1;62.2;60.9;257.5;254.7;Planetographic  +East  0 - 360;;Innsteinn's son and Freyja's favorite.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;PEKKO;CAAA1830N35460;Formation nommée;Cratère;AA;PEKKO;Approuvé par l'UAI en 1979;Dieu;Finlande;finlandais;Non applicable;Non applicable;Non applicable;Non applicable;;354.6;354°36';18.3;18°18';62;62;Callisto;4636;Pekko;Pekko;Crater, craters;AA;62;18.3;354.6;18.9;17.5;355.3;353.8;Planetographic  +East  0 - 360;;Finno-Ugric god of barley.;Europe;Finland;Approved;1979;27;10.01.2006;
Callisto;RANDVER;CAAA7190S30610;Formation nommée;Cratère;AA;RANDVER;Approuvé par l'UAI en 1997;Dieu;Norvège;norvegien;Non applicable;Non applicable;Non applicable;Non applicable;Ancêtre d'Ottar.;306.1;306°6';-71.9;-71°54';28;28;Callisto;4945;Randver;Randver;Crater, craters;AA;28;-71.9;306.1;-71.6;-72.3;307;304.9;Planetographic  +East  0 - 360;;Ottar's ancestor.;Europe;Norway;Approved;1997;17;10.01.2006;
Callisto;REGINLEIF;CAAA6600S26350;Formation nommée;Cratère;AA;REGINLEIF;Approuvé par l'UAI en 1997;Dieu;Norvège;norvegien;Non applicable;Non applicable;Non applicable;Non applicable;;263.5;263°30';-66;-66°0';54.8;54.8;Callisto;4977;Reginleif;Reginleif;Crater, craters;AA;54.8;-66;263.5;-65.4;-66.7;265;261.8;Planetographic  +East  0 - 360;;Servant of the gods.;Europe;Norway;Approved;1997;17;10.01.2006;
Callisto;REGINN;CAAA3980N26990;Formation nommée;Cratère;AA;REGINN;Approuvé par l'UAI en 1979;Héros;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;Nain.;269.9;269°53';39.8;39°47';57;57;Callisto;4978;Reginn;Reginn;Crater, craters;AA;57;39.8;269.9;40.3;39.1;270.7;268.9;Planetographic  +East  0 - 360;;Norse dwarf.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;REIFNIR;CAAA5080S30570;Formation nommée;Cratère;AA;REIFNIR;Approuvé par l'UAI en 1997;Dieu;Norvège;norvegien;Non applicable;Non applicable;Non applicable;Non applicable;Ancêtre d'Ottar.;305.7;305°41';-50.8;-50°47';36.8;36.8;Callisto;4983;Reifnir;Reifnir;Crater, craters;AA;36.8;-50.8;305.7;-50.4;-51.2;306.5;305;Planetographic  +East  0 - 360;;Ottar's ancestor.;Europe;Norway;Approved;1997;17;10.01.2006;
Callisto;RIGR;CAAA7080N11540;Formation nommée;Cratère;AA;RIGR;Approuvé par l'UAI en 1979;Dieu;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;115.4;115°24';70.8;70°47';72.5;72.5;Callisto;5033;Rigr;Rigr;Crater, craters;AA;72.5;70.8;115.4;71.5;69.9;117.9;113.2;Planetographic  +East  0 - 360;;Norse. another name for the god Heimdall.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;RONGOTEUS;CAAA5360N25390;Formation nommée;Cratère;AA;RONGOTEUS;Approuvé par l'UAI en 1988;Divinité;Sibérie;karelian;Non applicable;Non applicable;Non applicable;Non applicable;;253.9;253°54';53.6;53°36';35.5;35.5;Callisto;5183;Rongoteus;Rongoteus;Crater, craters;AA;35.5;53.6;253.9;54;53.3;254.6;253.4;Planetographic  +East  0 - 360;;Karelian deity of the harvest of rye.;Europe;Karelia;Approved;1988;64;12/30/08;
Callisto;ROTA;CAAA2720N25160;Formation nommée;Cratère;AA;ROTA;Approuvé par l'UAI en 1988;Divinité;Laponie;saami;Non applicable;Non applicable;Non applicable;Non applicable;;251.6;251°35';27.2;27°12';45;45;Callisto;5199;Rota;Rota;Crater, craters;AA;45;27.2;251.6;27.6;26.8;252.2;251;Planetographic  +East  0 - 360;;Deity of the underground world.;Europe;Lapp;Approved;1988;64;10.01.2006;
Callisto;SAGA;CAAA60N3410;Formation nommée;Cratère;AA;SAGA;Approuvé par l'UAI en 1979;Déesse;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;34.1;34°6';0.6;0°36';11.1;11.1;Callisto;5274;Saga;Saga;Crater, craters;AA;11.1;0.6;34.1;0.8;0.5;34.3;34;Planetographic  +East  0 - 360;;Scandinavian goddess, wife of Odin.;Europe;Scotland;Approved;1979;17;08.04.2009;
Callisto;SARAKKA;CAAA330S30650;Formation nommée;Cratère;AA;SARAKKA;Approuvé par l'UAI en 1979;Déesse;Finlande;finlandais;Non applicable;Non applicable;Non applicable;Non applicable;;306.5;306°30';-3.3;-3°18';47.7;47.7;Callisto;5322;Sarakka;Sarakka;Crater, craters;AA;47.7;-3.3;306.5;-2.9;-3.9;307;305.9;Planetographic  +East  0 - 360;;Finno-Ugric goddess of childbirth.;Europe;Finland;Approved;1979;27;10.01.2006;
Callisto;SEQINEK;CAAA5550N33460;Formation nommée;Cratère;AA;SEQINEK;Approuvé par l'UAI en 1979;Dieu;Groenland;esquimau;Non applicable;Non applicable;Non applicable;Non applicable;;334.6;334°36';55.5;55°30';80.7;80.7;Callisto;5435;Seqinek;Seqinek;Crater, craters;AA;80.7;55.5;334.6;56.5;54.6;336.3;333;Planetographic  +East  0 - 360;;Eskimo. the sun.;North America;Eskimo;Approved;1979;26;10.01.2006;
Callisto;SHOLMO;CAAA5370N34380;Formation nommée;Cratère;AA;SHOLMO;Approuvé par l'UAI en 1979;Dieu;Finlande;finlandais;Non applicable;Non applicable;Non applicable;Non applicable;;343.8;343°48';53.7;53°42';57;57;Callisto;5497;Sholmo;Sholmo;Crater, craters;AA;57;53.7;343.8;54.4;53;344.8;342.6;Planetographic  +East  0 - 360;;Finno-Ugric heaven god.;Europe;Finland;Approved;1979;27;10.01.2006;
Callisto;SID CATENA;CACA4920N25610;Formation nommée;Chaîne de cratères;CA;SID CATENA;Approuvé par l'UAI en 1997;Non applicable;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;Rivière.;256.1;256°6';49.2;49°12';81.4;???;Callisto;5517;Sid Catena;Sid Catena;Catena, catenae;CA;81.4;49.2;256.1;50.2;48.4;257.2;255.3;Planetographic  +East  0 - 360;;Norse river.;Europe;Norse;Approved;1997;136;10.01.2006;
Callisto;SIGYN;CAAA3590N33100;Formation nommée;Cratère;AA;SIGYN;Approuvé par l'UAI en 1979;Dieu;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;331;331°0';35.9;35°53';49.8;49.8;Callisto;5530;Sigyn;Sigyn;Crater, craters;AA;49.8;35.9;331;36.5;35.3;331.7;330.2;Planetographic  +East  0 - 360;;Norse. Loki's wife.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;SKEGGOLD;CAAA4970S32810;Formation nommée;Cratère;AA;SKEGGOLD;Approuvé par l'UAI en 1997;Héros;Norvège;norvegien;Non applicable;Non applicable;Non applicable;Non applicable;;328.1;328°6';-49.7;-49°42';43;43;Callisto;5591;Skeggold;Skeggold;Crater, craters;AA;43;-49.7;328.1;-49.2;-50.2;328.9;327.3;Planetographic  +East  0 - 360;;Servant of the gods.;Europe;Norway;Approved;1997;17;10.01.2006;
Callisto;SKOLL;CAAA5560N4440;Formation nommée;Cratère;AA;SKOLL;Approuvé par l'UAI en 1979;Héros;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;44.4;44°23';55.6;55°36';59.6;59.6;Callisto;5597;SkÃ¶ll;Skoll;Crater, craters;AA;59.6;55.6;44.4;56.3;54.9;45.7;43.5;Planetographic  +East  0 - 360;;Norse wolf.;Europe;Norse;Approved;1979;17;11/17/08;
Callisto;SKULD;CAAA1000N32210;Formation nommée;Cratère;AA;SKULD;Approuvé par l'UAI en 1979;Héros;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;322.1;322°6';10;10°0';91.8;91.8;Callisto;5594;Skuld;Skuld;Crater, craters;AA;91.8;10;322.1;11.1;8.9;323.2;321.3;Planetographic  +East  0 - 360;;Norse. maiden living near Yggdrasill who governed the fate of humans.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;SUDRI;CAAA5590N22440;Formation nommée;Cratère;AA;SUDRI;Approuvé par l'UAI en 1979;Héros;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;Nain.;224.4;224°24';55.9;55°53';69.5;69.5;Callisto;5745;Sudri;Sudri;Crater, craters;AA;69.5;55.9;224.4;56.6;55.1;226.1;222.9;Planetographic  +East  0 - 360;;Norse dwarf.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;SUMBUR;CAAA6710N3480;Formation nommée;Cratère;AA;SUMBUR;Approuvé par l'UAI en 1979;Non applicable;Russie;russe;Non applicable;Non applicable;Non applicable;Non applicable;;34.8;34°47';67.1;67°5';37.9;37.9;Callisto;5758;Sumbur;Sumbur;Crater, craters;AA;37.9;67.1;34.8;67.6;66.7;36.1;33.9;Planetographic  +East  0 - 360;;Russian (Buriat) world mountain.;Asia;Buriat;Approved;1979;27;12/30/08;
Callisto;SVOL CATENA;CACA1060N32280;Formation nommée;Chaîne de cratères;CA;SVOL CATENA;Approuvé par l'UAI en 1997;Non applicable;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;Rivière.;322.8;322°48';10.6;10°36';161;???;Callisto;5784;Svol Catena;Svol Catena;Catena, catenae;CA;161;10.6;322.8;11.9;9.2;324.2;321.3;Planetographic  +East  0 - 360;;Norse river.;Europe;Norse;Approved;1997;136;10.01.2006;
Callisto;TAPIO;CAAA3010N25140;Formation nommée;Cratère;AA;TAPIO;Approuvé par l'UAI en 1988;Divinité;Finlande;finlandais;Non applicable;Non applicable;Non applicable;Non applicable;;251.4;251°24';30.1;30°6';52.2;52.2;Callisto;5863;Tapio;Tapio;Crater, craters;AA;52.2;30.1;251.4;30.6;29.5;252.1;250.7;Planetographic  +East  0 - 360;;Finnish deity of the wood who sends game to the hunter.;Europe;Finland;Approved;1988;64;10.01.2006;
Callisto;THEKKR;CAAA8030S29800;Formation nommée;Cratère;AA;THEKKR;Approuvé par l'UAI en 1997;Héros;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;Nain.;298;298°0';-80.3;-80°17';13;13;Callisto;5960;Thekkr;Thekkr;Crater, craters;AA;13;-80.3;298;-80.2;-80.5;299;297.1;Planetographic  +East  0 - 360;;Norse dwarf.;Europe;Norse;Approved;1997;17;10.01.2006;
Callisto;THORIR;CAAA3190S29330;Formation nommée;Cratère;AA;THORIR;Approuvé par l'UAI en 1997;Dieu;Norvège;norvegien;Non applicable;Non applicable;Non applicable;Non applicable;Ancêtre d'Ottar.;293.3;293°18';-31.9;-31°53';62.7;62.7;Callisto;5980;Thorir;Thorir;Crater, craters;AA;62.7;-31.9;293.3;-31.2;-32.6;294.1;292.3;Planetographic  +East  0 - 360;;Ottar's ancestor.;Europe;Norway;Approved;1997;17;10.01.2006;
Callisto;TINDR;CAAA230S450;Formation nommée;Cratère;AA;TINDR;Approuvé par l'UAI en 1979;Dieu;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;Ancêtre d'Ottar.;4.5;4°30';-2.3;-2°18';75.8;75.8;Callisto;6015;Tindr;Tindr;Crater, craters;AA;75.8;-2.3;4.5;-1.5;-3.2;5.4;3.6;Planetographic  +East  0 - 360;;Norse. Ottar's ancestor.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;TONTU;CAAA2760N25970;Formation nommée;Cratère;AA;TONTU;Approuvé par l'UAI en 1988;Dieu;Finlande;finlandais;Non applicable;Non applicable;Non applicable;Non applicable;;259.7;259°41';27.6;27°36';40.2;40.2;Callisto;6058;Tontu;Tontu;Crater, craters;AA;40.2;27.6;259.7;28;27.1;260.2;259.1;Planetographic  +East  0 - 360;;Finnish god of housekeeping.;Europe;Finland;Approved;1988;64;10.01.2006;
Callisto;TORNARSUK;CAAA2880N23240;Formation nommée;Cratère;AA;TORNARSUK;Approuvé par l'UAI en 1979;Héros;Groenland;esquimau;Non applicable;Non applicable;Non applicable;Non applicable;;232.4;232°24';28.8;28°48';99;99;Callisto;6063;Tornarsuk;Tornarsuk;Crater, craters;AA;99;28.8;232.4;29.9;27.7;233.6;231.1;Planetographic  +East  0 - 360;;Greenland legendary hero.;North America;Eskimo;Approved;1979;27;10.01.2006;
Callisto;TYLL;CAAA4480N19350;Formation nommée;Cratère;AA;TYLL;Approuvé par l'UAI en 1988;Héros;Estonie;estonien;Non applicable;Non applicable;Non applicable;Non applicable;;193.5;193°30';44.8;44°47';68.7;68.7;Callisto;6165;Tyll;Tyll;Crater, craters;AA;68.7;44.8;193.5;45.7;44;194.6;192.4;Planetographic  +East  0 - 360;;Estonian epic hero. struggled with a giant.;Europe;Estonia;Approved;1988;64;10.01.2006;
Callisto;TYN;CAAA7110N12750;Formation nommée;Cratère;AA;TYN;Approuvé par l'UAI en 1979;Dieu;Allemagne;teuton;Non applicable;Non applicable;Non applicable;Non applicable;;127.5;127°30';71.1;71°5';63;63;Callisto;6166;Tyn;Tyn;Crater, craters;AA;63;71.1;127.5;71.7;70.3;129.6;125.5;Planetographic  +East  0 - 360;;Great god of Germanic peoples.;Europe;Teutonic;Approved;1979;1;10.01.2006;
Callisto;UKSAKKA;CAAA4950S31780;Formation nommée;Cratère;AA;UKSAKKA;Approuvé par l'UAI en 1997;Déesse;Laponie;saami;Non applicable;Non applicable;Non applicable;Non applicable;;317.8;317°48';-49.5;-49°30';22.5;22.5;Callisto;6194;Uksakka;Uksakka;Crater, craters;AA;22.5;-49.5;317.8;-49.2;-49.8;318.2;317.3;Planetographic  +East  0 - 360;;Lapp protector goddess.;Europe;Lapp;Approved;1997;83;10.01.2006;
Callisto;UTGARD;CALG4500N22600;Formation nommée;Grande formation en anneau;LG;UTGARD;Approuvé par l'UAI en 2000;Non applicable;Allemagne;teuton;Non applicable;Non applicable;Non applicable;Non applicable;;226;226°0';45;45°0';610;610;Callisto;6256;Utgard;Utgard;Large ringed feature;LG;610;45;226;52.5;39;236;215.5;Planetographic  +East  0 - 360;;Teutonic home of giants.;Europe;Teutonic;Approved;2000;27;10.01.2006;
Callisto;VALFODR;CAAA130S11300;Formation nommée;Cratère;AA;VALFODR;Approuvé par l'UAI en 1979;Dieu;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;113;113°0';-1.3;-1°18';101.5;101.5;Callisto;6282;ValfÃ¶dr;Valfodr;Crater, craters;AA;101.5;-1.3;113;-0.1;-2.4;114.3;111.6;Planetographic  +East  0 - 360;;Norse. a name for Odin, god of wisdom.;Europe;Norse;Approved;1979;17;11/17/08;
Callisto;VALHALLA;CALG1470N30400;Formation nommée;Grande formation en anneau;LG;VALHALLA;Approuvé par l'UAI en 1979;Non applicable;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;304;304°0';14.7;14°42';3000;3000;Callisto;6284;Valhalla;Valhalla;Large ringed feature;LG;3000;14.7;304;53.2;-17;341;277;Planetographic  +East  0 - 360;;Norse. Odin's hall, where he received the souls of slain warriors.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;VALI;CAAA970N3470;Formation nommée;Cratère;AA;VALI;Approuvé par l'UAI en 1979;Dieu;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;Ancêtre d'Ottar.;34.7;34°42';9.7;9°42';54.3;54.3;Callisto;6285;Vali;Vali;Crater, craters;AA;54.3;9.7;34.7;10.3;9;35.4;34.1;Planetographic  +East  0 - 360;;Norse. Ottar's ancestor.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;VANAPAGAN;CAAA3950N20150;Formation nommée;Cratère;AA;VANAPAGAN;Approuvé par l'UAI en 1988;Héros;Estonie;estonien;Non applicable;Non applicable;Non applicable;Non applicable;;201.5;201°30';39.5;39°30';62.7;62.7;Callisto;6318;Vanapagan;Vanapagan;Crater, craters;AA;62.7;39.5;201.5;40.2;38.7;202.4;200.6;Planetographic  +East  0 - 360;;Estonian, a wicked giant.;Europe;Estonia;Approved;1988;64;10.01.2006;
Callisto;VERALDEN;CAAA3330N26450;Formation nommée;Cratère;AA;VERALDEN;Approuvé par l'UAI en 1988;Dieu;Laponie;saami;Non applicable;Non applicable;Non applicable;Non applicable;;264.5;264°30';33.3;33°17';75.2;75.2;Callisto;6351;Veralden;Veralden;Crater, craters;AA;75.2;33.3;264.5;34.2;32.4;265.5;263.4;Planetographic  +East  0 - 360;;Saami god of fertility.;Europe;Lapp;Approved;1988;64;10.01.2006;
Callisto;VESTRI;CAAA4530N30750;Formation nommée;Cratère;AA;VESTRI;Approuvé par l'UAI en 1979;Héros;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;Nain.;307.5;307°30';45.3;45°17';77.3;77.3;Callisto;6370;Vestri;Vestri;Crater, craters;AA;77.3;45.3;307.5;46.1;44.3;308.8;306.1;Planetographic  +East  0 - 360;;Norse dwarf.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;VIDARR;CAAA1210N16660;Formation nommée;Cratère;AA;VIDARR;Approuvé par l'UAI en 1988;Dieu;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;166.6;166°35';12.1;12°5';78;78;Callisto;6381;Vidarr;Vidarr;Crater, craters;AA;78;12.1;166.6;12.9;11.1;167.5;165.7;Planetographic  +East  0 - 360;;Norse god.;Europe;Norse;Approved;1988;1;10.01.2006;
Callisto;VITR;CAAA2210S1060;Formation nommée;Cratère;AA;VITR;Approuvé par l'UAI en 1979;Héros;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;Nain.;10.6;10°36';-22.1;-22°6';72.8;72.8;Callisto;6413;Vitr;Vitr;Crater, craters;AA;72.8;-22.1;10.6;-21.3;-22.9;11.5;9.6;Planetographic  +East  0 - 360;;Norse dwarf.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;VU MURT;CAAA2150N18970;Formation nommée;Cratère;AA;VU MURT;Approuvé par l'UAI en 1988;Esprit;Estonie;estonien;Non applicable;Non applicable;Non applicable;Non applicable;;189.7;189°41';21.5;21°30';34.5;34.5;Callisto;6455;Vu-Murt;Vu Murt;Crater, craters;AA;34.5;21.5;189.7;21.9;21.2;190.2;189.2;Planetographic  +East  0 - 360;;Estonian spirit of water.;Europe;Estonia;Approved;1988;64;10.01.2006;
Callisto;VUTASH;CAAA3160N25770;Formation nommée;Cratère;AA;VUTASH;Approuvé par l'UAI en 1988;Esprit;Estonie;estonien;Non applicable;Non applicable;Non applicable;Non applicable;;257.7;257°41';31.6;31°36';46.2;46.2;Callisto;6459;Vutash;Vutash;Crater, craters;AA;46.2;31.6;257.7;32.1;31.1;258.4;257;Planetographic  +East  0 - 360;;Estonian spirit of water.;Europe;Estonia;Approved;1988;64;10.01.2006;
Callisto;YMIR;CAAA5150N26030;Formation nommée;Cratère;AA;YMIR;Approuvé par l'UAI en 1979;Héros;Scandinavie;nordique;Non applicable;Non applicable;Non applicable;Non applicable;;260.3;260°18';51.5;51°30';79;79;Callisto;6661;Ymir;Ymir;Crater, craters;AA;79;51.5;260.3;52.4;50.5;261.8;258.8;Planetographic  +East  0 - 360;;Norse. giant from whom Earth was created.;Europe;Norse;Approved;1979;17;10.01.2006;
Callisto;YURYUNG;CAAA5470S27430;Formation nommée;Cratère;AA;YURYUNG;Approuvé par l'UAI en 1997;Dieu;Sibérie;yakout;Non applicable;Non applicable;Non applicable;Non applicable;;274.3;274°18';-54.7;-54°42';75.1;75.1;Callisto;6684;Yuryung;Yuryung;Crater, craters;AA;75.1;-54.7;274.3;-53.7;-55.5;275.8;272.8;Planetographic  +East  0 - 360;;Yakutian heaven god.;Asia;Yakutian;Approved;1997;65;12/30/08;
