BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Mars;MUSMAR;MAAA2480N30430;Formation nommée;Cratère;AA;Petite ville au Soudan.;Supprimé par l'UAI en 1988. Plus en usage;Non applicable;Soudan;soudanais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;304,30;304 ° 18 ' ;24,80;24 ° 48 ' ;mc10;0,00;0,00;Mars;6876;[Musmar];Musmar;Crater, craters;AA;0,00;24.8;304.3;;;;;Planetographic  +East  0 - 360;mc10;Small town in Sudan.;Africa;Sudan;Dropped;1988;36;03/01/2007
Mars;MELLIT;MAAA721N35827;Formation nommée;Cratère;AA;Ville au Soudan.;Approuvé par l'UAI en Jan 18, 2008;Non applicable;Soudan;soudanais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;358,27;358 ° 16 ' ;7,21;7 ° 13 ' ;mc11;22,53;22,53;Mars;14330;Mellit;Mellit;Crater, craters;AA;22.53;7.21;358.27;7.4;7.02;358.46;358.08;Planetographic  +East  0 - 360;mc11;Town in Sudan.;Africa;Sudan;Approved;Jan 18, 2008;74;11/17/10
Mars;SHAMBE;MAAA2080S32931;Formation nommée;Cratère;AA;Ville au Soudan.;Approuvé par l'UAI en 1976;Non applicable;Soudan;soudanais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;329,31;329 ° 19 ' ;-20,80;-20 ° 48 ' ;mc19;35,58;35,58;Mars;5463;Shambe;Shambe;Crater, craters;AA;35.58;-20.8;329.31;-20.5;-21.11;329.64;329,00;Planetographic  +East  0 - 360;mc19;Town in Sudan.;Africa;Sudan;Approved;1976;36;11/17/10
Mars;SINGA;MAAA2267S34267;Formation nommée;Cratère;AA;Ville au Soudan.;Approuvé par l'UAI en 1976;Non applicable;Soudan;soudanais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;342,67;342 ° 40 ' ;-22,67;-22 ° 40 ' ;mc19;13,14;13,14;Mars;5555;Singa;Singa;Crater, craters;AA;13.14;-22.67;342.67;-22.56;-22.79;342.79;342.55;Planetographic  +East  0 - 360;mc19;Town in Sudan.;Africa;Sudan;Approved;1976;36;11/17/10
Mars;TOMBE;MAAA4274S31545;Formation nommée;Cratère;AA;Ville au Soudan.;Approuvé par l'UAI en 1976;Non applicable;Soudan;soudanais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;315,45;315 ° 27 ' ;-42,74;-42 ° 44 ' ;mc26;5,99;5,99;Mars;6055;Tombe;Tombe;Crater, craters;AA;5.99;-42.74;315.45;-42.69;-42.79;315.52;315.38;Planetographic  +East  0 - 360;mc26;Town in Sudan.;Africa;Sudan;Approved;1976;36;11/17/10
Mars;SIMUD VALLES;MAVA1930N32199;Formation nommée;Vallée;VA;"Mot pour  ""Mars"" en Sumérien.";Approuvé par l'UAI en 1973;Non applicable;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;321,99;321 ° 59 ' ;19,30;19 ° 18 ' ;mc11;987.99;???;Mars;5544;Simud Valles;Simud Valles;Vallis, valles;VA;987.99;19.3;321.99;27.48;11.1;326.07;316.58;Planetographic  +East  0 - 360;mc11;"Word for ""Mars"" in Sumerian.";Asia;Sumerian;Approved;1973;62;3/31/08
Mars;PHEDRA;MAAA1400N12388;Formation nommée;Cratère;AA;Ville au Surinam.;Approuvé par l'UAI en Feb 26, 2008;Non applicable;Suriname;du Suriname;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;123,88;123 ° 53 ' ;14,00;14 ° 0 ' ;mc14;20,31;20,31;Mars;14335;Phedra;Phedra;Crater, craters;AA;20.31;14,00;123.88;14.17;13.82;124.05;123.7;Planetographic  +East  0 - 360;mc14;Town in Suriname.;South et Central America;Suriname;Approved;Feb 26, 2008;36;11/17/10
Mars;MLIBA;MAAA3994S8798;Formation nommée;Cratère;AA;Ville du Swaziland.;Approuvé par l'UAI en 1991;Non applicable;Swaziland;du Swaziland;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;87,98;87 ° 59 ' ;-39,94;-39 ° 56 ' ;mc28;11,85;11,85;Mars;3937;Mliba;Mliba;Crater, craters;AA;11.85;-39.94;87.98;-39.84;-40.04;88.11;87.85;Planetographic  +East  0 - 360;mc28;Town in Swaziland.;Africa;Swaziland;Approved;1991;74;11/17/10
Mars;PERSBO;MAAA867N15688;Formation nommée;Cratère;AA;Ville en Suède.;Approuvé par l'UAI en 2006;Non applicable;Suède;suèdois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;156,88;156 ° 53 ' ;8,67;8 ° 40 ' ;mc15;19,49;19,49;Mars;14167;Persbo;Persbo;Crater, craters;AA;19.49;8.67;156.88;8.83;8.5;157.05;156.71;Planetographic  +East  0 - 360;mc15;Town in Suède.;Europe;Suède;Approved;2006;74;11/17/10
Mars;BYSKE;MAAA503S32605;Formation nommée;Cratère;AA;Ville en Suède.;Approuvé par l'UAI en 1976;Non applicable;Suède;suèdois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;326,05;326 ° 3 ' ;-5,03;-5 ° 2 ' ;mc19;12,56;12,56;Mars;945;Byske;Byske;Crater, craters;AA;12.56;-5.03;326.05;-4.92;-5.14;326.15;325.94;Planetographic  +East  0 - 360;mc19;Town in Suède.;Europe;Suède;Approved;1976;36;11/17/10
Mars;FALUN;MAAA2421S33533;Formation nommée;Cratère;AA;Ville en Suède.;Approuvé par l'UAI en 1976;Non applicable;Suède;suèdois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;335,33;335 ° 20 ' ;-24,21;-24 ° 13 ' ;mc19;10,01;10,01;Mars;1906;Falun;Falun;Crater, craters;AA;10.01;-24.21;335.33;-24.13;-24.3;335.42;335.23;Planetographic  +East  0 - 360;mc19;Town in Suède.;Europe;Suède;Approved;1976;36;11/17/10
Mars;JORN;MAAA2747S7643;Formation nommée;Cratère;AA;Ville en Suède.;Approuvé par l'UAI en Sep 14, 2006;Non applicable;Suède;suèdois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;76,43;76 ° 26 ' ;-27,47;-27 ° 28 ' ;mc21;20,47;20,47;Mars;14194;JÃ¶rn;Jorn;Crater, craters;AA;20.47;-27.47;76.43;-27.29;-27.64;76.62;76.23;Planetographic  +East  0 - 360;mc21;Town in Suède.;Europe;Suède;Approved;Sep 14, 2006;179;11/17/10
Mars;TORUP;MAAA2817S9781;Formation nommée;Cratère;AA;Ville en Suède.;Approuvé par l'UAI en 1991;Non applicable;Suède;suèdois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;97,81;97 ° 49 ' ;-28,17;-28 ° 10 ' ;mc22;42,72;42,72;Mars;6068;Torup;Torup;Crater, craters;AA;42.72;-28.17;97.81;-27.81;-28.53;98.22;97.4;Planetographic  +East  0 - 360;mc22;Town in Suède.;Europe;Suède;Approved;1991;74;11/17/10
Mars;VIRRAT;MAAA3103S25712;Formation nommée;Cratère;AA;Ville en Suède.;Approuvé par l'UAI en 1991;Non applicable;Suède;suèdois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;257,12;257 ° 7 ' ;-31,03;-31 ° 2 ' ;mc25;50,67;50,67;Mars;6405;Virrat;Virrat;Crater, craters;AA;50.67;-31.03;257.12;-30.6;-31.46;257.63;256.63;Planetographic  +East  0 - 360;mc25;Town in Suède.;Europe;Suède;Approved;1991;74;11/17/10
Mars;LOS;MAAA3540S28377;Formation nommée;Cratère;AA;Ville en Suède.;Approuvé par l'UAI en 1979;Non applicable;Suède;suèdois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;283,77;283 ° 46 ' ;-35,40;-35 ° 24 ' ;mc25;8,05;8,05;Mars;3476;Los;Los;Crater, craters;AA;8.05;-35.4;283.77;-35.33;-35.46;283.85;283.69;Planetographic  +East  0 - 360;mc25;Town in Suède.;Europe;Suède;Approved;1979;36;11/17/10
Mars;ARRHENIUS;MAAA4038S12271;Formation nommée;Cratère;AA;ARRHENIUS Svante;Approuvé par l'UAI en 1973;Chimiste;Suède;suèdois;19;19ème siècle;???;1859;???;1927;;122,71;122 ° 43 ' ;-40,38;-40 ° 23 ' ;mc29;122,72;122,72;Mars;392;Arrhenius;Arrhenius;Crater, craters;AA;122.72;-40.38;122.71;-39.34;-41.41;124.06;121.35;Planetographic  +East  0 - 360;mc29;"Svante; Swedish physical chimiste (1859-1927).";Europe;Suède;Approved;1973;68;11/17/10
Mars;VATO;MAAA4395S30631;Formation nommée;Cratère;AA;Ville en Suède.;Approuvé par l'UAI en 1976;Non applicable;Suède;suèdois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;306,31;306 ° 19 ' ;-43,95;-43 ° 57 ' ;mc26;17,24;17,24;Mars;6464;VÃ€tÃ¶;Vato;Crater, craters;AA;17.24;-43.95;306.31;-43.8;-44.09;306.52;306.12;Planetographic  +East  0 - 360;mc26;Town in Suède.;Europe;Suède;Approved;1976;36;11/17/10
Mars;TORSO;MAAA4462S30882;Formation nommée;Cratère;AA;Ville en Suède.;Approuvé par l'UAI en 1976;Non applicable;Suède;suèdois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;308,82;308 ° 49 ' ;-44,62;-44 ° 37 ' ;mc26;15,30;15,30;Mars;6066;TorsÃ¶;Torso;Crater, craters;AA;15.3;-44.62;308.82;-44.49;-44.75;309,00;308.64;Planetographic  +East  0 - 360;mc26;Town in Suède.;Europe;Suède;Approved;1976;36;11/17/10
Mars;NORDENSKIOLD;MAAA5269S20124;Formation nommée;Cratère;AA;NORDENSKIOLD Nils Adolf Erik;Approuvé par l'UAI en 1982;Géologue;Suède;suèdois;19;19ème siècle;???;1832;???;1901;;201,24;201 ° 14 ' ;-52,69;-52 ° 41 ' ;mc24;85,60;85,60;Mars;4332;NordenskiÃ¶ld;Nordenskiold;Crater, craters;AA;85.6;-52.69;201.24;-51.97;-53.41;202.43;200.06;Planetographic  +East  0 - 360;mc24;"Nils Adolf Erik; Swedish Géologue et geographer, arctic researcher (1832-1901).";Europe;Suède;Approved;1982;;11/17/10
Mars;CHARLIER;MAAA6879S19153;Formation nommée;Cratère;AA;CHARLIER Carl V.;Approuvé par l'UAI en 1973;Astronome;Suède;suèdois;19;19ème siècle;???;1862;???;1934;;191,53;191 ° 32 ' ;-68,79;-68 ° 47 ' ;mc30;106,28;106,28;Mars;1154;Charlier;Charlier;Crater, craters;AA;106.28;-68.79;191.53;-67.9;-69.68;193.99;189.09;Planetographic  +East  0 - 360;mc30;"Carl V.; Swedish Astronome (1862-1934).";Europe;Suède;Approved;1973;68;11/17/10
Mars;INS;MAAA2474N10890;Formation nommée;Cratère;AA;Ville en Suisse.;Approuvé par l'UAI en 1988;Non applicable;Suisse;suisse;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;108,90;108 ° 54 ' ;24,74;24 ° 44 ' ;mc14;2,78;2,78;Mars;2700;Ins;Ins;Crater, craters;AA;2.78;24.74;108.9;24.77;24.72;108.93;108.87;Planetographic  +East  0 - 360;mc14;Town in Switzerland.;Europe;Switzerland;Approved;1988;36;11/17/10
Mars;LEUK;MAAA2416N30499;Formation nommée;Cratère;AA;Ville en Suisse.;Approuvé par l'UAI en 1988;Non applicable;Suisse;suisse;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;304,99;304 ° 59 ' ;24,16;24 ° 10 ' ;mc10;3,44;3,44;Mars;3365;Leuk;Leuk;Crater, craters;AA;3.44;24.16;304.99;24.19;24.13;305.02;304.96;Planetographic  +East  0 - 360;mc10;Town in Switzerland.;Europe;Switzerland;Approved;1988;36;11/17/10
Mars;MARBACH;MAAA1784N11103;Formation nommée;Cratère;AA;Ville en Suisse.;Approuvé par l'UAI en 1976;Non applicable;Suisse;suisse;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;111,03;111 ° 2 ' ;17,84;17 ° 50 ' ;mc14;24,74;24,74;Mars;3654;Marbach;Marbach;Crater, craters;AA;24.74;17.84;111.03;18.05;17.63;111.25;110.82;Planetographic  +East  0 - 360;mc14;Town in Switzerland.;Europe;Switzerland;Approved;1976;36;11/17/10
Mars;DU MARTHERAY;MAAA552N9358;Formation nommée;Cratère;AA;DU MARTHERAY Maurice;Approuvé par l'UAI en 1973;Astronome;Suisse;suisse;19;19ème siècle;???;1892;???;1955;;93,58;93 ° 35 ' ;5,52;5 ° 31 ' ;mc14;96,12;96,12;Mars;1650;Du Martheray;Du Martheray;Crater, craters;AA;96.12;5.52;93.58;6.34;4.7;94.4;92.77;Planetographic  +East  0 - 360;mc14;"Maurice; Swiss Astronome (1892-1955).";Europe;Switzerland;Approved;1973;68;11/17/10
Mars;MARI;MAAA5234S31412;Formation nommée;Cratère;AA;Cité en ruines de Syrie.;Approuvé par l'UAI en 1991;Non applicable;Syrie;syrien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;314,12;314 ° 7 ' ;-52,34;-52 ° 20 ' ;mc26;37,05;37,05;Mars;3703;Mari;Mari;Crater, craters;AA;37.05;-52.34;314.12;-52.03;-52.65;314.63;313.62;Planetographic  +East  0 - 360;mc26;Ruined city in Syria.;Asia;Syria;Approved;1991;;11/17/10
Mars;GARM;MAAA4859N35094;Formation nommée;Cratère;AA;Ville au Tadzhikistan.;Approuvé par l'UAI en 1976;Non applicable;Tajikistan;tajik;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;350,94;350 ° 56 ' ;48,59;48 ° 35 ' ;mc04;4,80;4,80;Mars;2109;Garm;Garm;Crater, craters;AA;4.8;48.59;350.94;48.63;48.55;351,00;350.88;Planetographic  +East  0 - 360;mc04;Town in Tadzhikistan.;Asia;Tajik;Approved;1976;36;11/17/10
Mars;KOGA;MAAA2925S25624;Formation nommée;Cratère;AA;Ville en Tanzanie.;Approuvé par l'UAI en 1991;Non applicable;Tanzanie;tanzanien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;256,24;256 ° 14 ' ;-29,25;-29 ° 15 ' ;mc17;19,17;19,17;Mars;3070;Koga;Koga;Crater, craters;AA;19.17;-29.25;256.24;-29.09;-29.41;256.43;256.06;Planetographic  +East  0 - 360;mc17;Town in Tanzania.;Africa;Tanzania;Approved;1991;74;11/17/10
Mars;CHATTURAT;MAAA3570N26506;Formation nommée;Cratère;AA;Ville en Thaïlande.;Approuvé par l'UAI en 1991;Non applicable;Thaïlande;thaïlandais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;265,06;265 ° 4 ' ;35,70;35 ° 42 ' ;mc03;7,84;7,84;Mars;1162;Chatturat;Chatturat;Crater, craters;AA;7.84;35.7;265.06;35.76;35.64;265.12;264.99;Planetographic  +East  0 - 360;mc03;Town in Thaïlande.;Asia;Thaïlande;Approved;1991;36;11/17/10
Mars;YALA;MAAA1756N32142;Formation nommée;Cratère;AA;Ville en Thaïlande.;Approuvé par l'UAI en 1976;Non applicable;Thaïlande;thaïlandais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;321,42;321 ° 25 ' ;17,56;17 ° 34 ' ;mc11;19,65;19,65;Mars;6628;Yala;Yala;Crater, craters;AA;19.65;17.56;321.42;17.73;17.39;321.6;321.25;Planetographic  +East  0 - 360;mc11;Town in Thaïlande.;Asia;Thaïlande;Approved;1976;36;11/17/10
Mars;PHON;MAAA1570N10279;Formation nommée;Cratère;AA;Ville en Thaïlande.;Approuvé par l'UAI en 1976;Non applicable;Thaïlande;thaïlandais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;102,79;102 ° 47 ' ;15,70;15 ° 42 ' ;mc14;10,02;10,02;Mars;4709;Phon;Phon;Crater, craters;AA;10.02;15.7;102.79;15.79;15.62;102.88;102.7;Planetographic  +East  0 - 360;mc14;Town in Thaïlande.;Asia;Thaïlande;Approved;1976;36;11/17/10
Mars;KANTANG;MAAA2470S34242;Formation nommée;Cratère;AA;Ville en Thaïlande.;Approuvé par l'UAI en 1976;Non applicable;Thaïlande;thaïlandais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;342,42;342 ° 25 ' ;-24,70;-24 ° 42 ' ;mc19;52,44;52,44;Mars;2920;Kantang;Kantang;Crater, craters;AA;52.44;-24.7;342.42;-24.25;-25.14;342.92;341.94;Planetographic  +East  0 - 360;mc19;Town in Thaïlande.;Asia;Thaïlande;Approved;1976;36;11/17/10
Mars;TAK;MAAA2629S33135;Formation nommée;Cratère;AA;Ville en Thaïlande.;Approuvé par l'UAI en 1976;Non applicable;Thaïlande;thaïlandais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;331,35;331 ° 21 ' ;-26,29;-26 ° 17 ' ;mc19;5,21;5,21;Mars;5829;Tak;Tak;Crater, craters;AA;5.21;-26.29;331.35;-26.24;-26.33;331.4;331.3;Planetographic  +East  0 - 360;mc19;Town in Thaïlande.;Asia;Thaïlande;Approved;1976;36;11/17/10
Mars;NAN;MAAA2696S34006;Formation nommée;Cratère;AA;Ville en Thaïlande.;Approuvé par l'UAI en 1976;Non applicable;Thaïlande;thaïlandais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;340,06;340 ° 4 ' ;-26,96;-26 ° 58 ' ;mc19;2,29;2,29;Mars;4133;Nan;Nan;Crater, craters;AA;2.29;-26.96;340.06;-26.94;-26.98;340.08;340.04;Planetographic  +East  0 - 360;mc19;Town in Thaïlande.;Asia;Thaïlande;Approved;1976;36;11/17/10
Mars;DAO VALLIS;MAVA3794S8889;Formation nommée;Vallée;VA;"Mot pour  ""Etoile"" en Thai.";Approuvé par l'UAI en 1979;Non applicable;Thaïlande;thaïlandais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;88,89;88 ° 53 ' ;-37,94;-37 ° 56 ' ;mc28;794,00;???;Mars;1409;Dao Vallis;Dao Vallis;Vallis, valles;VA;794,00;-37.94;88.89;-32.98;-40.1;93.88;82.04;Planetographic  +East  0 - 360;mc28;"Word for ""star"" in Thai.";Asia;Thaïlande;Approved;1979;62;10/01/2006
Mars;THOM;MAAA4145S9235;Formation nommée;Cratère;AA;Ville en Thaïlande.;Approuvé par l'UAI en 1991;Non applicable;Thaïlande;thaïlandais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;92,35;92 ° 21 ' ;-41,45;-41 ° 27 ' ;mc28;22,06;22,06;Mars;5974;Thom;Thom;Crater, craters;AA;22.06;-41.45;92.35;-41.26;-41.63;92.6;92.1;Planetographic  +East  0 - 360;mc28;Town in Thaïlande.;Asia;Thaïlande;Approved;1991;74;11/17/10
Mars;CHOM;MAAA3890N35748;Formation nommée;Cratère;AA;Ville en Chine (Tibet).;Approuvé par l'UAI en 1976;Non applicable;Tibet;tibétain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;357,48;357 ° 29 ' ;38,90;38 ° 54 ' ;mc04;5,58;5,58;Mars;1195;Chom;Chom;Crater, craters;AA;5.58;38.9;357.48;38.95;38.86;357.55;357.42;Planetographic  +East  0 - 360;mc04;Town in China (Tibet).;Asia;Tibet;Approved;1976;36;11/17/10
Mars;RONGXAR;MAAA2660N30456;Formation nommée;Cratère;AA;Petit village au Tibet, près du Mont Everest.;Approuvé par l'UAI en 1987;Non applicable;Tibet;tibétain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;304,56;304 ° 34 ' ;26,60;26 ° 36 ' ;mc10;21,63;21,63;Mars;5184;Rongxar;Rongxar;Crater, craters;AA;21.63;26.6;304.56;26.78;26.42;304.76;304.36;Planetographic  +East  0 - 360;mc10;Small village in Tibet, near Mt. Everest.;Asia;Tibet;Approved;1987;36;11/17/10
Mars;RONG;MAAA2270N31465;Formation nommée;Cratère;AA;Ville en Chine (Tibet).;Approuvé par l'UAI en 1988;Non applicable;Tibet;tibétain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;314,65;314 ° 39 ' ;22,70;22 ° 42 ' ;mc10;8,92;8,92;Mars;5182;Rong;Rong;Crater, craters;AA;8.92;22.7;314.65;22.77;22.62;314.73;314.57;Planetographic  +East  0 - 360;mc10;Town in China (Tibet).;Asia;Tibet;Approved;1988;36;11/17/10
Mars;BAUCAU;MAAA2865S30490;Formation nommée;Cratère;AA;Ville de Timor.;Approuvé par l'UAI en Feb 22, 2012;Non applicable;Timor;de Timor-Leste;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;304,90;304 ° 54 ' ;-28,65;-28 ° 39 ' ;mc18;17,94;17,94;Mars;14926;Baucau;Baucau;Crater, craters;AA;17.94;-28.65;304.9;-28.5;-28.81;305.07;304.72;Planetographic  +East  0 - 360;mc18;Town in Timor-Leste.;Asia;Timor-Leste;Approved;Feb 22, 2012;36;2/22/12
Mars;BLITTA;MAAA2616S33904;Formation nommée;Cratère;AA;Ville du Togo.;Approuvé par l'UAI en 1976;Non applicable;Togo;togolais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;339,04;339 ° 2 ' ;-26,16;-26 ° 10 ' ;mc19;12,95;12,95;Mars;777;Blitta;Blitta;Crater, craters;AA;12.95;-26.16;339.04;-26.05;-26.27;339.16;338.92;Planetographic  +East  0 - 360;mc19;Town in Togo.;Africa;Togo;Approved;1976;36;11/17/10
Mars;KOLONGA;MAAA842N30506;Formation nommée;Cratère;AA;Ville du Royaume de Tonga.;Approuvé par l'UAI en Nov 26, 2012;Non applicable;Tonga;de Tonga;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;305,06;305 ° 4 ' ;8,42;8 ° 25 ' ;mc10;41,09;41,09;Mars;15068;Kolonga;Kolonga;Crater, craters;AA;41.09;8.42;305.06;8.76;8.09;305.36;304.77;Planetographic  +East  0 - 360;mc10;Town in the Kingdom de Tonga.;Oceania;Tonga;Approved;Nov 26, 2012;36;11/26/12
Mars;ARIMA;MAAA1602S29632;Formation nommée;Cratère;AA;Ville de Trinidad et Tobago.;Approuvé par l'UAI en Feb 22, 2012;Non applicable;Trinidad & Tobago;de Trinidad et Tobago;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;296,32;296 ° 19 ' ;-16,02;-16 ° 1 ' ;mc18;53,59;53,59;Mars;14927;Arima;Arima;Crater, craters;AA;53.59;-16.02;296.32;-15.56;-16.48;296.79;295.86;Planetographic  +East  0 - 360;mc18;Town in Trinidad et Tobago.;South et Central America;Trinidad et Tobago;Approved;Feb 22, 2012;74;2/22/12
Mars;KASRA;MAAA2221N10363;Formation nommée;Cratère;AA;Ville en Tunisie.;Approuvé par l'UAI en 1988;Non applicable;Tunisie;tunisien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;103,63;103 ° 38 ' ;22,21;22 ° 13 ' ;mc14;3,46;3,46;Mars;2947;Kasra;Kasra;Crater, craters;AA;3.46;22.21;103.63;22.24;22.18;103.66;103.6;Planetographic  +East  0 - 360;mc14;Town in Tunisie.;Africa;Tunisie;Approved;1988;36;11/17/10
Mars;JAMA;MAAA2163N30682;Formation nommée;Cratère;AA;Ville en Tunisie.;Approuvé par l'UAI en 1988;Non applicable;Tunisie;tunisien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;306,82;306 ° 49 ' ;21,63;21 ° 38 ' ;mc10;2,90;2,90;Mars;2790;Jama;Jama;Crater, craters;AA;2.9;21.63;306.82;21.65;21.6;306.85;306.79;Planetographic  +East  0 - 360;mc10;Town in Tunisie.;Africa;Tunisie;Approved;1988;36;11/17/10
Mars;SFAX;MAAA776S31658;Formation nommée;Cratère;AA;Ville en Tunisie.;Approuvé par l'UAI en 1976;Non applicable;Tunisie;tunisien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;316,58;316 ° 35 ' ;-7,76;-7 ° 46 ' ;mc19;6,70;6,70;Mars;5449;Sfax;Sfax;Crater, craters;AA;6.7;-7.76;316.58;-7.7;-7.81;316.64;316.53;Planetographic  +East  0 - 360;mc19;Town in Tunisie.;Africa;Tunisie;Approved;1976;36;11/17/10
Mars;TALA;MAAA2056S11279;Formation nommée;Cratère;AA;Ville en Tunisie.;Approuvé par l'UAI en 1991;Non applicable;Tunisie;tunisien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;112,79;112 ° 47 ' ;-20,56;-20 ° 34 ' ;mc22;8,51;8,51;Mars;5834;Tala;Tala;Crater, craters;AA;8.51;-20.56;112.79;-20.49;-20.63;112.87;112.72;Planetographic  +East  0 - 360;mc22;Town in Tunisie.;Africa;Tunisie;Approved;1991;74;11/17/10
Mars;CAN;MAAA4854N34541;Formation nommée;Cratère;AA;Ville en Turquie.;Approuvé par l'UAI en 1976;Non applicable;Turquie;turque;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;345,41;345 ° 25 ' ;48,54;48 ° 32 ' ;mc04;8,62;8,62;Mars;995;Can;Can;Crater, craters;AA;8.62;48.54;345.41;48.62;48.47;345.52;345.3;Planetographic  +East  0 - 360;mc04;Town in Turquie.;Asia;Turquie;Approved;1976;36;11/17/10
Mars;GRANICUS VALLES;MAVA3087N12997;Formation nommée;Vallée;VA;Ancien nom d'une rivière en Turquie.;Approuvé par l'UAI en 1982;Non applicable;Turquie;turque;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;129,97;129 ° 58 ' ;30,87;30 ° 52 ' ;mc07;777.78;???;Mars;2237;Granicus Valles;Granicus Valles;Vallis, valles;VA;777.78;30.87;129.97;35.18;26.07;136.27;122.98;Planetographic  +East  0 - 360;mc07;Ancient name for Rivière in Turquie.;Asia;Turquie;Approved;1982;56;10/01/2006
Mars;TARSUS;MAAA2336N31974;Formation nommée;Cratère;AA;Ville en Turquie.;Approuvé par l'UAI en 1976;Non applicable;Turquie;turque;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;319,74;319 ° 44 ' ;23,36;23 ° 22 ' ;mc11;18,55;18,55;Mars;5872;Tarsus;Tarsus;Crater, craters;AA;18.55;23.36;319.74;23.52;23.21;319.91;319.57;Planetographic  +East  0 - 360;mc11;Town in Turquie.;Asia;Turquie;Approved;1976;36;11/17/10
