BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Jupiter;ZONE EQUATORIALE 180E;JUZO0N18000;Formation nommée;Région colorée pâle;ZO;ZONE EQUATORIALE 180E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;180,00;180°0';0;0°0';448900;16200;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;ZONE EQUATORIALE 270E;JUZO0N27000;Formation nommée;Région colorée pâle;ZO;ZONE EQUATORIALE 270E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;270,00;270°0';0;0°0';448900;16200;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE EQUATORIALE SUD 0E;JUBE1300S0;Formation nommée;Région colorée sombre;BE;BANDE EQUATORIALE SUD 0E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;0,00;0°0';-13;-13°0';437400;16200;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE EQUATORIALE SUD 90E;JUBE1300S9000;Formation nommée;Région colorée sombre;BE;BANDE EQUATORIALE SUD 90E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;90,00;90°0';-13;-13°0';437400;16200;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE EQUATORIALE SUD 180E;JUBE1300S18000;Formation nommée;Région colorée sombre;BE;BANDE EQUATORIALE SUD 180E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;180,00;180°0';-13;-13°0';437400;16200;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE EQUATORIALE SUD 270E;JUBE1300S27000;Formation nommée;Région colorée sombre;BE;BANDE EQUATORIALE SUD 270E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;270,00;270°0';-13;-13°0';437400;16200;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;ZONE TROPICALE SUD 0E;JUZO2400S0;Formation nommée;Région colorée pâle;ZO;ZONE TROPICALE SUD 0E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;0,00;0°0';-24;-24°0';410100;9900;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;ZONE TROPICALE SUD 90E;JUZO2400S9000;Formation nommée;Région colorée pâle;ZO;ZONE TROPICALE SUD 90E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;90,00;90°0';-24;-24°0';410100;9900;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;ZONE TROPICALE SUD 180E;JUZO2400S18000;Formation nommée;Région colorée pâle;ZO;ZONE TROPICALE SUD 180E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;180,00;180°0';-24;-24°0';410100;9900;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;ZONE TROPICALE SUD 270E;JUZO2400S27000;Formation nommée;Région colorée pâle;ZO;ZONE TROPICALE SUD 270E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;270,00;270°0';-24;-24°0';410100;9900;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE TEMPEREE SUD 0E;JUBE3000S0;Formation nommée;Région colorée sombre;BE;BANDE TEMPEREE SUD 0E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;0,00;0°0';-30;-30°0';388800;5700;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE TEMPEREE SUD 90E;JUBE3000S9000;Formation nommée;Région colorée sombre;BE;BANDE TEMPEREE SUD 90E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;90,00;90°0';-30;-30°0';388800;5700;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE TEMPEREE SUD 180E;JUBE3000S18000;Formation nommée;Région colorée sombre;BE;BANDE TEMPEREE SUD 180E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;180,00;180°0';-30;-30°0';388800;5700;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE TEMPEREE SUD 270E;JUBE3000S27000;Formation nommée;Région colorée sombre;BE;BANDE TEMPEREE SUD 270E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;270,00;270°0';-30;-30°0';388800;5700;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;ZONE TEMPEREE SUD 0E;JUZO3400S0;Formation nommée;Région colorée pâle;ZO;ZONE TEMPEREE SUD 0E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;0,00;0°0';-34;-34°0';372200;4800;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;ZONE TEMPEREE SUD 90E;JUZO3400S9000;Formation nommée;Région colorée pâle;ZO;ZONE TEMPEREE SUD 90E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;90,00;90°0';-34;-34°0';372200;4800;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;ZONE TEMPEREE SUD 180E;JUZO3400S18000;Formation nommée;Région colorée pâle;ZO;ZONE TEMPEREE SUD 180E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;180,00;180°0';-34;-34°0';372200;4800;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;ZONE TEMPEREE SUD 270E;JUZO3400S27000;Formation nommée;Région colorée pâle;ZO;ZONE TEMPEREE SUD 270E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;270,00;270°0';-34;-34°0';372200;4800;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE TEMPEREE SUD SUD 0E;JUBE4000S0;Formation nommée;Région colorée sombre;BE;BANDE TEMPEREE SUD SUD 0E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;0,00;0°0';-40;-40°0';343900;8800;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE TEMPEREE SUD SUD 90E;JUBE4000S9000;Formation nommée;Région colorée sombre;BE;BANDE TEMPEREE SUD SUD 90E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;90,00;90°0';-40;-40°0';343900;8800;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE TEMPEREE SUD SUD 180E;JUBE4000S18000;Formation nommée;Région colorée sombre;BE;BANDE TEMPEREE SUD SUD 180E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;180,00;180°0';-40;-40°0';343900;8800;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;BANDE TEMPEREE SUD SUD 270E;JUBE4000S27000;Formation nommée;Région colorée sombre;BE;BANDE TEMPEREE SUD SUD 270E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;270,00;270°0';-40;-40°0';343900;8800;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;REGION POLAIRE SUD 0E;JUPR8000S0;Formation nommée;Région polaire jovienne;PR;REGION POLAIRE SUD 0E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;0,00;0°0';-80;-80°0';77900;58600;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;REGION POLAIRE SUD 90E;JUPR8000S9000;Formation nommée;Région polaire jovienne;PR;REGION POLAIRE SUD 90E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;90,00;90°0';-80;-80°0';77900;58600;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;REGION POLAIRE SUD 180E;JUPR8000S18000;Formation nommée;Région polaire jovienne;PR;REGION POLAIRE SUD 180E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;180,00;180°0';-80;-80°0';77900;58600;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;REGION POLAIRE SUD 270E;JUPR8000S27000;Formation nommée;Région polaire jovienne;PR;REGION POLAIRE SUD 270E;Origine inconnue (18ème siècle ?);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;270,00;270°0';-80;-80°0';77900;58600;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
Jupiter;GRANDE TACHE ROUGE;JUCY2000S22500;Formation nommée;Anticyclone;CY;GRANDE TACHE ROUGE;Cassini / 1665 ?;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;251,00;251°0';-20;-20°0';15000;12000;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI;Pas de données UAI
