BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Io;EMAKONG PATERA;IOPE337S24015;Formation nommée;Cratère complexe / Caldera;PE;EMAKONG PATERA;Approuvé par l'UAI en 1979;Héros;Nouvelle Bretagne;néo breton;Non applicable;Non applicable;Non applicable;Non applicable;Homme sulca qui apporta le feu;240.15;240°9';-3.37;-3°22';77.42;???;Io;1787;Emakong Patera;Emakong Patera;Patera, paterae;PE;77.42;-3.37;240.15;-2.27;-4.65;241.32;239.05;Planetographic  +East  0 - 360;;Sulca (New Britain) man who brought fire.;Oceania;New Britain;Approved;1979;1;04.09.2009;
Io;EPAPHUS MENSA;IOMN5305S12005;Formation nommée;Plateau avec falaises;MN;EPAPHUS MENSA;Approuvé par l'UAI en 1985;Dieu;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;"L'enfant du toucher", fils de Io et de Zeus;120.05;120°2';-53.05;-53°3';126.26;???;Io;1813;Epaphus Mensa;Epaphus Mensa;Mensa, mensae;MN;126.26;-53.05;120.05;-51.42;-54.43;123.06;117.05;Planetographic  +East  0 - 360;;"Child of touch," son of Io and Zeus.;Europe;Greek;Approved;1985;19;04.09.2009;
Io;ESTAN PATERA;IOPE2153N27241;Formation nommée;Cratère complexe / Caldera;PE;ESTAN PATERA;Approuvé par l'UAI en 2006;Dieu;Syrie;syrien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu hittite du Soleil;272.41;272°24';21.53;21°31';95.6;???;Io;1851;Estan Patera;Estan Patera;Patera, paterae;PE;95.6;21.53;272.41;22.72;20.19;273.74;270.77;Planetographic  +East  0 - 360;;Hittite sun god.;Asia;Syria;Approved;2006;174;10.01.2006;
Io;ETHIOPIA PLANUM;IOPM4548S33555;Formation nommée;Plateau ou plaine élevée;PM;ETHIOPIA PLANUM;Approuvé par l'UAI en 1985;Non applicable;Ethiopie;éthiopien;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;335.55;335°33';-45.48;-45°29';328.01;???;Io;1857;Ethiopia Planum;Ethiopia Planum;Planum, plana;PM;328.01;-45.48;335.55;-42.43;-47.58;343.67;329.12;Planetographic  +East  0 - 360;;Where Io passed by in her wanderings.;Africa;Ethiopia;Approved;1985;19;10.01.2006;
Io;EUBOEA FLUCTÅ«S;IOFL4487S890;Formation nommée;Terrain d'écoulement;FL;EUBOEA FLUCTÅ«S;Approuvé par l'UAI en 1985;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;8.9;8°54';-44.87;-44°52';113;???;Io;1858;Euboea FluctÅ«s;Euboea Fluctus;Fluctus, fluctÅ«s;FL;113;-44.87;8.9;-43.49;-46.1;10.93;6.89;Planetographic  +East  0 - 360;;Where Io passed by in her wanderings.;Europe;Greek;Approved;1985;19;11/17/08;
Io;EUBOEA MONTES;IOMO4794S2422;Formation nommée;Montagnes;MO;EUBOEA MONTES;Approuvé par l'UAI en 1985;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;24.22;24°13';-47.94;-47°56';274.91;???;Io;1859;Euboea Montes;Euboea Montes;Mons, montes;MO;274.91;-47.94;24.22;-44.34;-51.06;29.2;18.2;Planetographic  +East  0 - 360;;Where Io passed by in her wanderings.;Europe;Greek;Approved;1985;1;10.01.2006;
Io;EUXINE MONS;IOMO2632N23356;Formation nommée;Montagnes;MO;EUXINE MONS;Approuvé par l'UAI en 1997;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;233.56;233°33';26.32;26°19';282.13;???;Io;1880;Euxine Mons;Euxine Mons;Mons, montes;MO;282.13;26.32;233.56;30.16;21.55;237.27;230.8;Planetographic  +East  0 - 360;;Io passed by here in her wanderings.;Europe;Greek;Approved;1997;27;10.01.2006;
Io;FJORGYNN FLUCTUS;IOFL1092N120;Formation nommée;Terrain d'écoulement;FL;FJORGYNN FLUCTUS;Approuvé par l'UAI en 1997;Dieu;Norway;Norse;Non applicable;Non applicable;Non applicable;Non applicable;Dieu nordique du Soleil;1.2;1°12';10.92;10°55';413.84;???;Io;1969;Fjorgynn Fluctus;Fjorgynn Fluctus;Fluctus, fluctÅ«s;FL;413.84;10.92;1.2;15.65;6.4;7.74;-4.87;Planetographic  +East  0 - 360;;Norse thunder god.;Europe;Norse;Approved;1997;27;10.01.2006;
Io;FO PATERA;IOPE4178N16875;Formation nommée;Cratère complexe / Caldera;PE;FO PATERA;Approuvé par l'UAI en 1997;Dieu;Chine;chinois;Non applicable;Non applicable;Non applicable;Non applicable;Dieu chinois du feu et du Soleil;168.75;168°45';41.78;41°46';104.37;???;Io;1987;Fo Patera;Fo Patera;Patera, paterae;PE;104.37;41.78;168.75;43.74;40.17;170.4;166.9;Planetographic  +East  0 - 360;;Chinese fire and sun god.;Asia;China;Approved;1997;83;10.01.2006;
Io;FUCHI PATERA;IOPE2841N3240;Formation nommée;Cratère complexe / Caldera;PE;FUCHI PATERA;Approuvé par l'UAI en 1979;Déesse;Japon;japonais;Non applicable;Non applicable;Non applicable;Non applicable;Déesse ainu du feu;32.4;32°23';28.41;28°24';66.44;???;Io;2034;Fuchi Patera;Fuchi Patera;Patera, paterae;PE;66.44;28.41;32.4;29.45;27.49;33.27;31.57;Planetographic  +East  0 - 360;;Ainu fire goddess.;Asia;Japan;Approved;1979;25;10.01.2006;
Io;GABIJA PATERA;IOPE5190S15747;Formation nommée;Cratère complexe / Caldera;PE;GABIJA PATERA;Approuvé par l'UAI en 2000;Déesse;Lithuanie;lithuanien;Non applicable;Non applicable;Non applicable;Non applicable;Déesse lithuanienne du la maison et du feu;157.47;157°28';-51.9;-51°54';50.6;???;Io;2049;Gabija Patera;Gabija Patera;Patera, paterae;PE;50.6;-51.9;157.47;-51.12;-52.63;158.4;156.45;Planetographic  +East  0 - 360;;Lithuanian fire and household goddess.;Europe;Lithuania;Approved;2000;127;10.01.2006;
Io;GALAI PATERA;IOPE1080S7190;Formation nommée;Cratère complexe / Caldera;PE;GALAI PATERA;Approuvé par l'UAI en 1979;Dieu;Mongolie;mongol;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du feu mongol;71.9;71°54';-10.8;-10°48';122.02;???;Io;2063;Galai Patera;Galai Patera;Patera, paterae;PE;122.02;-10.8;71.9;-8.75;-12.54;73.24;70.54;Planetographic  +East  0 - 360;;Mongol fire god.;Asia;Mongolia;Approved;1979;27;10.01.2006;
Io;GIBIL PATERA;IOPE1491S6541;Formation nommée;Cratère complexe / Caldera;PE;GIBIL PATERA;Approuvé par l'UAI en 1979;Dieu;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du feu sumérien;65.41;65°24';-14.91;-14°55';107.63;???;Io;2156;Gibil Patera;Gibil Patera;Patera, paterae;PE;107.63;-14.91;65.41;-13.44;-16.44;67.03;63.7;Planetographic  +East  0 - 360;;Sumerian fire god.;Asia;Sumerian;Approved;1979;1;10.01.2006;
Io;GIRRU PATERA;IOPE2283N12000;Formation nommée;Cratère complexe / Caldera;PE;GIRRU PATERA;Approuvé par l'UAI en 2000;Dieu;Babylone;Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du feu babylonien;120;120°0';22.83;22°49';67.32;???;Io;2176;Girru Patera;Girru Patera;Patera, paterae;PE;67.32;22.83;120;23.47;22.1;121.11;118.88;Planetographic  +East  0 - 360;;Babylonian fire god.;Asia;Babylon;Approved;2000;83;10.01.2006;
Io;GISH BAR MONS;IOMO1850N27105;Formation nommée;Montagnes;MO;GISH BAR MONS;Approuvé par l'UAI en 2006;Dieu;Babylone;Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du Soleil babylonien;271.05;271°3';18.5;18°30';218.54;???;Io;2178;Gish Bar Mons;Gish Bar Mons;Mons, montes;MO;218.54;18.5;271.05;20.26;16.93;274.38;267.22;Planetographic  +East  0 - 360;;Babylonian sun god.;Asia;Babylon;Approved;2006;83;10.01.2006;
Io;GISH BAR PATERA;IOPE1618N26970;Formation nommée;Cratère complexe / Caldera;PE;GISH BAR PATERA;Approuvé par l'UAI en 1997;Dieu;Babylone;Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du Soleil babylonien;269.7;269°41';16.18;16°10';117.13;???;Io;2179;Gish Bar Patera;Gish Bar Patera;Patera, paterae;PE;117.13;16.18;269.7;17.69;14.49;271.39;268.23;Planetographic  +East  0 - 360;;Babylonian sun god.;Asia;Babylon;Approved;1997;83;10.01.2006;
Io;GRANNOS PATERA;IOPE1117N21466;Formation nommée;Cratère complexe / Caldera;PE;GRANNOS PATERA;Approuvé par l'UAI en 2003;Dieu;Nation celte;celte;Non applicable;Non applicable;Non applicable;Non applicable;Dieu gaulois du Soleil;214.66;214°39';11.17;11°10';43.56;???;Io;2238;Grannos Patera;Grannos Patera;Patera, paterae;PE;43.56;11.17;214.66;11.76;10.61;215.33;213.98;Planetographic  +East  0 - 360;;Gaulish sun god.;Europe;Celtic;Approved;2003;160;10.01.2006;
Io;GRIAN PATERA;IOPE1130S34815;Formation nommée;Cratère complexe / Caldera;PE;GRIAN PATERA;Approuvé par l'UAI en Jul 3, 2007;Déesse;Nation celte;celte;Non applicable;Non applicable;Non applicable;Non applicable;Déesse celte du Soleil;348.15;348°8';-11.3;-11°18';87.8;???;Io;14298;Grian Patera;Grian Patera;Patera, paterae;PE;87.8;-11.3;348.15;-10.22;-12.24;349.25;347.03;Planetographic  +East  0 - 360;;Celtic solar goddess.;Europe;Celtic;Approved;Jul 3, 2007;127;07.03.2007;
Io;HAEMUS MONTES;IOMO7012S31339;Formation nommée;Montagnes;MO;HAEMUS MONTES;Approuvé par l'UAI en 1979;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;313.39;313°23';-70.12;-70°7';331.26;???;Io;2311;Haemus Montes;Haemus Montes;Mons, montes;MO;331.26;-70.12;313.39;-66.18;-73.3;327.76;298.63;Planetographic  +East  0 - 360;;Where Io passed by in her wanderings.;Europe;Greek;Approved;1979;19;04.09.2009;
Io;HAOKAH PATERA;IOPE2085S17337;Formation nommée;Cratère complexe / Caldera;PE;HAOKAH PATERA;Approuvé par l'UAI en 2000;Dieu;Peuple sioux;sioux;Non applicable;Non applicable;Non applicable;Non applicable;Dieu sioux du tonnerre;173.37;173°22';-20.85;-20°51';52.04;???;Io;2355;Haokah Patera;Haokah Patera;Patera, paterae;PE;52.04;-20.85;173.37;-20.07;-21.57;173.89;172.89;Planetographic  +East  0 - 360;;Sioux thunder god.;North America;Sioux;Approved;2000;83;10.01.2006;
Io;HATCHAWA PATERA;IOPE5951S32803;Formation nommée;Cratère complexe / Caldera;PE;HATCHAWA PATERA;Approuvé par l'UAI en 1985;Dieu;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Dieu slave qui , sous le forme d'un petit garçon donna le feu aux humains;328.03;328°1';-59.51;-59°31';85.3;???;Io;2382;Hatchawa Patera;Hatchawa Patera;Patera, paterae;PE;85.3;-59.51;328.03;-58.44;-60.48;330.45;325.49;Planetographic  +East  0 - 360;;Yaroro (Slavic) god who, in form of a boy, gave fire to mankind.;Europe;Slavic;Approved;1985;30;04.09.2009;
Io;HEISEB PATERA;IOPE2995N11551;Formation nommée;Cratère complexe / Caldera;PE;HEISEB PATERA;Approuvé par l'UAI en 1985;Héros;Peuple bushman;bushman;Non applicable;Non applicable;Non applicable;Non applicable;Démon bushman qui repésente le feu;115.51;115°30';29.95;29°57';78.48;???;Io;2419;Heiseb Patera;Heiseb Patera;Patera, paterae;PE;78.48;29.95;115.51;30.66;29.21;116.94;114.11;Planetographic  +East  0 - 360;;Bushman devil who represents fire.;Africa;Bushman;Approved;1985;30;04.09.2009;
Io;HENO PATERA;IOPE5709S4836;Formation nommée;Cratère complexe / Caldera;PE;HENO PATERA;Approuvé par l'UAI en 1979;Dieu;Peuple iroquois;iroquois;Non applicable;Non applicable;Non applicable;Non applicable;Dieu iroquois du tonnerre;48.36;48°21';-57.09;-57°5';71.65;???;Io;2450;Heno Patera;Heno Patera;Patera, paterae;PE;71.65;-57.09;48.36;-56.16;-58.2;50.54;46.49;Planetographic  +East  0 - 360;;Iroquois god of thunder.;North America;Iroquois;Approved;1979;26;04.09.2009;
Io;HEPHAESTUS PATERA;IOPE185N7022;Formation nommée;Cratère complexe / Caldera;PE;HEPHAESTUS PATERA;Approuvé par l'UAI en 1979;Dieu;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Dieu forgeron grec;70.22;70°13';1.85;1°51';40.59;???;Io;2458;Hephaestus Patera;Hephaestus Patera;Patera, paterae;PE;40.59;1.85;70.22;2.29;1.39;70.83;69.57;Planetographic  +East  0 - 360;;Greek smith god.;Europe;Greek;Approved;1979;1;10.01.2006;
Io;HERMES MENSA;IOMN4365S11366;Formation nommée;Plateau avec falaises;MN;HERMES MENSA;Approuvé par l'UAI en 1997;Dieu;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Dieu qui délivra Io d'Argus;113.66;113°39';-43.65;-43°39';133.3;???;Io;2470;Hermes Mensa;Hermes Mensa;Mensa, mensae;MN;133.3;-43.65;113.66;-41.93;-44.95;116.3;111.03;Planetographic  +East  0 - 360;;Freed Io from Argus.;Europe;Greek;Approved;1997;83;10.01.2006;
Io;HI'IAKA MONTES;IOMO468S27804;Formation nommée;Montagnes;MO;HI'IAKA MONTES;Approuvé par l'UAI en 2000;Déesse;Hawaii;hawaiien;Non applicable;Non applicable;Non applicable;Non applicable;Sœur de la déesse hawaiienne Pelé;278.04;278°2';-4.68;-4°41';500;???;Io;2527;Hi'iaka Montes;Hi iaka Montes;Mons, montes;MO;500;-4.68;278.04;1.83;-10.46;282.82;276.33;Planetographic  +East  0 - 360;;Sister of Hawaiian volcano goddess Pele.;Oceania;Hawaii;Approved;2000;147;10.01.2006;
Io;HI'IAKA PATERA;IOPE355S28052;Formation nommée;Cratère complexe / Caldera;PE;HI'IAKA PATERA;Approuvé par l'UAI en 1997;Héros;Hawaii;hawaiien;Non applicable;Non applicable;Non applicable;Non applicable;Sœur de la déesse hawaiienne Pelé;280.52;280°31';-3.55;-3°33';141.96;???;Io;2528;Hi'iaka Patera;Hi iaka Patera;Patera, paterae;PE;141.96;-3.55;280.52;-2.32;-5.18;282.48;278.51;Planetographic  +East  0 - 360;;Sister of Pele.;Oceania;Hawaii;Approved;1997;147;10.01.2006;
Io;HIRUKO PATERA;IOPE6509S3113;Formation nommée;Cratère complexe / Caldera;PE;HIRUKO PATERA;Approuvé par l'UAI en 1979;Dieu;Japon;japonais;Non applicable;Non applicable;Non applicable;Non applicable;Dieu japonais du Soleil;31.13;31°7';-65.09;-65°5';92.83;???;Io;2525;Hiruko Patera;Hiruko Patera;Patera, paterae;PE;92.83;-65.09;31.13;-63.74;-66.49;33.61;28.6;Planetographic  +East  0 - 360;;Japanese sun god.;Asia;Japan;Approved;1979;1;04.09.2009;
Io;HORUS PATERA;IOPE991S2263;Formation nommée;Cratère complexe / Caldera;PE;HORUS PATERA;Approuvé par l'UAI en 1979;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu égyptien à tête de faucon;22.63;22°37';-9.91;-9°55';165.14;???;Io;2560;Horus Patera;Horus Patera;Patera, paterae;PE;165.14;-9.91;22.63;-8.13;-11.79;25.22;20.04;Planetographic  +East  0 - 360;;Egyptian falcon-headed solar god.;Africa;Egypt;Approved;1979;1;10.01.2006;
Io;HUO SHEN PATERA;IOPE1669S2970;Formation nommée;Cratère complexe / Caldera;PE;HUO SHEN PATERA;Approuvé par l'UAI en 1982;Dieu;Chine;chinois;Non applicable;Non applicable;Non applicable;Non applicable;Dieu chinois du feu;29.7;29°42';-16.69;-16°41';182.7;???;Io;2586;Huo Shen Patera;Huo Shen Patera;Patera, paterae;PE;182.7;-16.69;29.7;-14.39;-18.33;32.09;27.11;Planetographic  +East  0 - 360;;Chinese god of fire.;Asia;China;Approved;1982;30;10.01.2006;
Io;HYBRISTES PLANUM;IOPM5439S34163;Formation nommée;Plateau ou plaine élevée;PM;HYBRISTES PLANUM;Approuvé par l'UAI en 1985;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;341.63;341°37';-54.39;-54°23';195.84;???;Io;2602;Hybristes Planum;Hybristes Planum;Planum, plana;PM;195.84;-54.39;341.63;-52.61;-55.59;346.38;335.8;Planetographic  +East  0 - 360;;Where Io passed by in her wanderings.;Europe;Greek;Approved;1985;19;04.09.2009;
Io;ILLYRIKON REGIO;IORE7088S18223;Formation nommée;Large région géographique;RE;ILLYRIKON REGIO;Approuvé par l'UAI en 1997;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette région dans ses errements;182.23;182°13';-70.88;-70°53';1000.51;???;Io;2666;Illyrikon Regio;Illyrikon Regio;Regio, regiones;RE;1000.51;-70.88;182.23;-61.09;-79.48;225.13;142.44;Planetographic  +East  0 - 360;;Io passed by here in her wanderings.;Europe;Greek;Approved;1997;27;10.01.2006;
Io;ILMARINEN PATERA;IOPE1441S35880;Formation nommée;Cratère complexe / Caldera;PE;ILMARINEN PATERA;Approuvé par l'UAI en 1985;Héros;Finlande;Finnois;Non applicable;Non applicable;Non applicable;Non applicable;Forgeron finnois avec de pouvoirs de création surnaturels;358.8;358°48';-14.41;-14°25';39.79;???;Io;2668;Ilmarinen Patera;Ilmarinen Patera;Patera, paterae;PE;39.79;-14.41;358.8;-13.79;-15.02;359.21;358.39;Planetographic  +East  0 - 360;;Finnish blacksmith with supernatural creative powers.;Europe;Finland;Approved;1985;1;10.01.2006;
Io;INACHUS THOLUS;IOTH1621S1235;Formation nommée;Vallée;TH;INACHUS THOLUS;Approuvé par l'UAI en 1979;Dieu;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Dieu des rivières, père de Io;12.35;12°21';-16.21;-16°13';178.93;???;Io;2682;Inachus Tholus;Inachus Tholus;Tholus, tholi;TH;178.93;-16.21;12.35;-13.73;-18.7;15.09;9.25;Planetographic  +East  0 - 360;;Greek. river god, father of Io.;Europe;Greek;Approved;1979;19;10.01.2006;
Io;INTI PATERA;IOPE6837S1250;Formation nommée;Cratère complexe / Caldera;PE;INTI PATERA;Approuvé par l'UAI en 1979;Dieu;Nation inca;inca;Non applicable;Non applicable;Non applicable;Non applicable;Dieu inca du Soleil;12.5;12°30';-68.37;-68°22';76.26;???;Io;2702;Inti Patera;Inti Patera;Patera, paterae;PE;76.26;-68.37;12.5;-67.05;-69.34;15.61;9.28;Planetographic  +East  0 - 360;;Inca sun god.;South and Central America;Inca;Approved;1979;7;04.09.2009;
Io;IONIAN MONS;IOMO904N12376;Formation nommée;Montagnes;MO;IONIAN MONS;Approuvé par l'UAI en 1997;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette mer dans ses errements;123.76;123°45';9.04;9°2';193.33;???;Io;2707;Ionian Mons;Ionian Mons;Mons, montes;MO;193.33;9.04;123.76;11.99;6.06;125.83;121.46;Planetographic  +East  0 - 360;;Io crossed this sea in her wanderings.;Europe;Greek;Approved;1997;19;10.01.2006;
Io;IOPOLIS PLANUM;IOPM3529S2729;Formation nommée;Plateau ou plaine élevée;PM;IOPOLIS PLANUM;Approuvé par l'UAI en 1985;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Ville où Io était vénérée comme déesse (Aujourd'hui Antioche);27.29;27°17';-35.29;-35°17';234.69;???;Io;2708;Iopolis Planum;Iopolis Planum;Planum, plana;PM;234.69;-35.29;27.29;-31.06;-38.44;29.53;25.33;Planetographic  +East  0 - 360;;Town where Io was worshipped as moon goddess (present-day Antioch).;Europe;Greek;Approved;1985;19;10.01.2006;
Io;ISUM PATERA;IOPE2986N15147;Formation nommée;Cratère complexe / Caldera;PE;ISUM PATERA;Approuvé par l'UAI en 1997;Dieu;Assyrie;assyrien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu assyrien du feu;151.47;151°28';29.86;29°51';59.13;???;Io;2749;Isum Patera;Isum Patera;Patera, paterae;PE;59.13;29.86;151.47;30.74;29.01;152.33;150.62;Planetographic  +East  0 - 360;;Assyrian fire god.;Asia;Assyrian;Approved;1997;83;10.01.2006;
Io;ITZAMNA PATERA;IOPE1581S26082;Formation nommée;Cratère complexe / Caldera;PE;ITZAMNA PATERA;Approuvé par l'UAI en 2000;Dieu;Nation maya;maya;Non applicable;Non applicable;Non applicable;Non applicable;Dieu maya du ciel, du solei, du vent et de la pluie;260.82;260°49';-15.81;-15°49';142.46;???;Io;2755;Itzamna Patera;Itzamna Patera;Patera, paterae;PE;142.46;-15.81;260.82;-13.56;-18.02;262.62;258.89;Planetographic  +East  0 - 360;;Mayan sun, sky, wind and rain god.;South and Central America;Mayan;Approved;2000;83;10.01.2006;
Io;IYNX MENSA;IOMN6228S5600;Formation nommée;Plateau avec falaises;MN;IYNX MENSA;Approuvé par l'UAI en 1985;Héros;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Il jetta un sort à Zeus qui tomba amoureux de Io;56;56°0';-62.28;-62°17';116.97;???;Io;2771;Iynx Mensa;Iynx Mensa;Mensa, mensae;MN;116.97;-62.28;56;-60.96;-63.24;59.37;52.57;Planetographic  +East  0 - 360;;Cast a spell on Zeus so he fell in love with Io.;Europe;Greek;Approved;1985;19;04.09.2009;
Io;JANUS PATERA;IOPE456S32098;Formation nommée;Cratère complexe / Caldera;PE;JANUS PATERA;Approuvé par l'UAI en 1997;Dieu;Italie;italien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu italien du Soleil;320.98;320°58';-4.56;-4°34';53.22;???;Io;2802;Janus Patera;Janus Patera;Patera, paterae;PE;53.22;-4.56;320.98;-3.79;-5.32;321.69;320.27;Planetographic  +East  0 - 360;;Italian sun god.;Europe;Italy;Approved;1997;83;10.01.2006;
Io;KAMI-NARI PATERA;IOPE882S12491;Formation nommée;Cratère complexe / Caldera;PE;KAMI-NARI PATERA;Approuvé par l'UAI en 2000;Dieu;Japon;japonais;Non applicable;Non applicable;Non applicable;Non applicable;Dieu japonais des grondements du tonnerre;124.91;124°54';-8.82;-8°49';36.22;???;Io;2907;Kami-Nari Patera;Kami Nari Patera;Patera, paterae;PE;36.22;-8.82;124.91;-8.29;-9.35;125.33;124.49;Planetographic  +East  0 - 360;;Japanese god of rolling thunder.;Asia;Japan;Approved;2000;1;10.01.2006;
Io;KANEHEKILI;IOER1746S32664;Formation nommée;Centre volcanique actif;ER;KANEHEKILI;Approuvé par l'UAI en 1997;Dieu;Hawaii;hawaiien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du tonnerre hawaiien;326.64;326°38';-17.46;-17°28';0;???;Io;2915;Kanehekili;Kanehekili;Eruptive center;ER;0;-17.46;326.64;;;;;Planetographic  +East  0 - 360;;Hawaiian thunder god.;Oceania;Hawaii;Approved;1997;147;10.01.2006;
Io;KANEHEKILI FLUCTUS;IOFL1718S32663;Formation nommée;Terrain d'écoulement;FL;KANEHEKILI FLUCTUS;Approuvé par l'UAI en 1997;Dieu;Hawaii;hawaiien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du tonnerre hawaiien;326.63;326°37';-17.18;-17°11';258.69;???;Io;2916;Kanehekili Fluctus;Kanehekili Fluctus;Fluctus, fluctÅ«s;FL;258.69;-17.18;326.63;-13.83;-21.13;330.82;323.46;Planetographic  +East  0 - 360;;Hawaiian thunder god.;Oceania;Hawaii;Approved;1997;147;10.01.2006;
Io;KANE PATERA;IOPE4842S34825;Formation nommée;Cratère complexe / Caldera;PE;KANE PATERA;Approuvé par l'UAI en 1979;Dieu;Hawaii;hawaiien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu hawaiien de la lumière du Soleil;348.25;348°15';-48.42;-48°25';132.22;???;Io;2914;Kane Patera;Kane Patera;Patera, paterae;PE;132.22;-48.42;348.25;-47.1;-49.72;351.4;345.22;Planetographic  +East  0 - 360;;Hawaiian god of sunlight.;Oceania;Hawaii;Approved;1979;2;10.01.2006;
Io;KAREI PATERA;IOPE20N34683;Formation nommée;Cratère complexe / Caldera;PE;KAREI PATERA;Approuvé par l'UAI en 1997;Dieu;Malaisie;Malais;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du tonnerre malais;346.83;346°49';0.2;0°12';35.37;???;Io;2926;Karei Patera;Karei Patera;Patera, paterae;PE;35.37;0.2;346.83;0.75;-0.32;347.26;346.38;Planetographic  +East  0 - 360;;Semangan (Malay Peninsula) thunder god.;Asia;Malaysia;Approved;1997;83;5/15/10;
Io;KAVA PATERA;IOPE1682S1859;Formation nommée;Cratère complexe / Caldera;PE;KAVA PATERA;Approuvé par l'UAI en 1985;Héros;Persia;Persian;Non applicable;Non applicable;Non applicable;Non applicable;Forgeron perse;18.59;18°35';-16.82;-16°49';63;???;Io;2965;Kava Patera;Kava Patera;Patera, paterae;PE;63;-16.82;18.59;-15.88;-17.83;19.56;17.62;Planetographic  +East  0 - 360;;Persian blacksmith.;Asia;Persian;Approved;1985;2;10.01.2006;
Io;KHALLA PATERA;IOPE618N5673;Formation nommée;Cratère complexe / Caldera;PE;KHALLA PATERA;Approuvé par l'UAI en 1985;Divinité;Peuple bushman;bushman;Non applicable;Non applicable;Non applicable;Non applicable;Soleis en forme d'homme bushman également appelé "Le chasseur";56.73;56°43';6.18;6°10';95.79;???;Io;3003;Khalla Patera;Khalla Patera;Patera, paterae;PE;95.79;6.18;56.73;7.62;4.68;57.74;55.72;Planetographic  +East  0 - 360;;Bushman sun in form of man often referred to as the hunter.;Africa;Bushman;Approved;1985;30;10.01.2006;
Io;KIBERO PATERA;IOPE1183S5489;Formation nommée;Cratère complexe / Caldera;PE;KIBERO PATERA;Approuvé par l'UAI en 1982;Héros;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Dieu vivant dans le monde souterrain qui donna le feu aux hommes;54.89;54°53';-11.83;-11°50';63.13;???;Io;3021;Kibero Patera;Kibero Patera;Patera, paterae;PE;63.13;-11.83;54.89;-10.95;-12.85;55.74;53.99;Planetographic  +East  0 - 360;;Yaroro toad who lives in underworld giving mankind fire.;Europe;Slavic;Approved;1982;30;10.01.2006;
Io;KINICH AHAU PATERA;IOPE4935N4975;Formation nommée;Cratère complexe / Caldera;PE;KINICH AHAU PATERA;Approuvé par l'UAI en 2000;Dieu;Nation maya;maya;Non applicable;Non applicable;Non applicable;Non applicable;Dieu maya du Soleil;49.75;49°45';49.35;49°21';44.26;???;Io;3041;Kinich Ahau Patera;Kinich Ahau Patera;Patera, paterae;PE;44.26;49.35;49.75;49.91;48.54;50.57;48.9;Planetographic  +East  0 - 360;;Mayan sun god.;South and Central America;Mayan;Approved;2000;83;10.01.2006;
